Source,Target,Type,id,weight
2685982,2912723,Directed,886,1
2685982,2912722,Directed,888,1
2685982,3410591,Directed,889,1
2685949,2685949,Directed,896,1
2685949,2634087,Directed,897,1
2685984,2912729,Directed,898,1
2685984,3427739,Directed,899,1
2912706,3609769,Directed,901,1
2912706,3810372,Directed,902,1
2912706,3854914,Directed,903,1
2912706,3994262,Directed,905,1
2912706,3982562,Directed,906,1
2912706,3655145,Directed,907,1
2912706,4119278,Directed,909,1
2912706,3655102,Directed,911,1
2912706,3254807,Directed,912,1
2912706,3521039,Directed,913,1
2912706,4251109,Directed,914,1
2685977,2912700,Directed,915,1
2685977,2755033,Directed,916,1
2912701,4358267,Directed,922,1
2912701,3630825,Directed,923,1
2912701,3509420,Directed,924,1
2912701,3609769,Directed,926,1
2912701,3699939,Directed,927,1
2912713,3363076,Directed,928,1
2912713,3651299,Directed,929,1
2912713,3891501,Directed,930,1
2912713,3480596,Directed,931,1
2912713,4453611,Directed,932,1
2912712,3254857,Directed,933,1
2912712,4258404,Directed,934,1
2912709,3609787,Directed,935,1
2912707,3803026,Directed,937,1
2912707,3656982,Directed,938,1
2912710,3855094,Directed,940,1
2912710,3521038,Directed,941,1
2912710,3699941,Directed,942,2
2912710,3994262,Directed,944,1
2912710,3982565,Directed,945,1
2912710,3274264,Directed,946,1
2912705,3609802,Directed,948,1
2912705,3521692,Directed,949,1
2912705,4134763,Directed,950,1
2912705,4100912,Directed,951,1
2912705,3509412,Directed,952,1
2912702,3307437,Directed,953,1
2912702,3855094,Directed,955,1
2912702,3274264,Directed,956,1
2912702,3254807,Directed,957,1
2912702,3699941,Directed,958,1
2912702,3521692,Directed,959,1
2912702,3609802,Directed,961,1
2912716,3129371,Directed,962,1
2912718,4318618,Directed,963,1
2912718,3609787,Directed,964,1
2912718,3609769,Directed,965,1
2912718,3427704,Directed,966,1
2912718,4190723,Directed,967,1
2912718,3303547,Directed,968,1
2912718,3274264,Directed,969,1
2912718,3303528,Directed,970,1
2685980,3552805,Directed,972,1
2912717,3632245,Directed,974,1
2912717,3254807,Directed,975,1
2912717,3699936,Directed,976,1
2912717,3303544,Directed,978,1
2912717,3887184,Directed,979,1
2912717,4453611,Directed,980,1
2912717,4291892,Directed,981,1
2685983,4318618,Directed,983,1
2685983,3609787,Directed,984,1
2912719,3810372,Directed,985,1
2912719,4030729,Directed,986,1
2912719,3332695,Directed,987,1
2912719,4100912,Directed,988,1
2912719,3254807,Directed,989,1
2912720,3763265,Directed,990,1
2912720,3332688,Directed,991,1
2912720,3521032,Directed,992,1
2912720,3632245,Directed,993,1
2912715,3196541,Directed,994,1
2912715,3447704,Directed,995,1
2912715,3410591,Directed,996,1
2912704,3609769,Directed,997,1
2912704,4318618,Directed,999,1
2912704,3363076,Directed,1001,1
2912704,3363077,Directed,1002,1
2912704,3254830,Directed,1003,1
2912711,3129376,Directed,1004,1
2912711,3129378,Directed,1005,1
2912711,3836132,Directed,1006,1
2912711,4256264,Directed,1007,1
2912721,4008187,Directed,1008,1
2912721,3609788,Directed,1009,1
2912721,4031153,Directed,1010,1
2912721,3196814,Directed,1011,1
2912721,4291892,Directed,1012,1
2912726,4318618,Directed,1014,1
2912726,3581351,Directed,1015,1
2912726,3129364,Directed,1016,1
2912726,4094282,Directed,1017,1
2912726,3655102,Directed,1018,1
2912726,3332684,Directed,1019,1
2912700,3303544,Directed,1022,1
2912700,4119278,Directed,1024,1
2912730,4256264,Directed,1025,1
2912728,3973908,Directed,1026,1
2912728,4291892,Directed,1027,1
2912728,3129367,Directed,1028,1
2912728,3521047,Directed,1030,1
2912728,4258465,Directed,1031,1
2912729,3656959,Directed,1032,1
2912729,4013833,Directed,1034,1
2912729,3427739,Directed,1035,1
3129357,3521026,Directed,1037,1
3129357,3521043,Directed,1039,1
3129357,4029938,Directed,1040,1
2912727,3994484,Directed,1041,1
2912727,4134592,Directed,1043,1
2912727,4051888,Directed,1044,1
2912727,4453611,Directed,1045,1
2912727,4168353,Directed,1046,1
2912727,3609802,Directed,1047,1
2912727,3332704,Directed,1048,1
2912727,3699941,Directed,1049,1
2912727,3855094,Directed,1050,1
2912727,3332693,Directed,1052,1
2912727,3521039,Directed,1054,1
2912727,4051898,Directed,1055,1
2912723,3332681,Directed,1056,1
2912723,3332689,Directed,1057,1
2912723,3129378,Directed,1058,1
2912723,3129390,Directed,1059,1
2912723,3254850,Directed,1060,1
2912723,3609788,Directed,1061,1
2912714,3763265,Directed,1062,1
2912714,4318618,Directed,1063,1
2912714,3632245,Directed,1064,1
2912714,3609802,Directed,1065,1
2912714,3967217,Directed,1066,1
2912708,3032987,Directed,1067,1
2912708,4031153,Directed,1068,1
2912708,3254857,Directed,1069,1
2912708,3521038,Directed,1070,1
2912708,3521039,Directed,1071,1
2912708,3552909,Directed,1072,1
2912708,3609787,Directed,1073,1
3129367,3973908,Directed,1075,1
3129367,3465070,Directed,1077,1
3129367,3521047,Directed,1078,1
3129370,4251109,Directed,1079,1
3129369,3552909,Directed,1083,1
3129369,3810372,Directed,1084,1
3129362,3410475,Directed,1085,1
3129366,4298769,Directed,1086,1
3129374,3480526,Directed,1087,1
3129374,3521040,Directed,1088,1
2912722,3855094,Directed,1090,1
2912722,3254807,Directed,1091,1
2912722,3699941,Directed,1093,1
2912722,4168353,Directed,1094,1
2912722,3887184,Directed,1095,1
2912722,4453611,Directed,1096,1
2912722,4291892,Directed,1097,1
3129373,3521014,Directed,1098,1
3129379,3427704,Directed,1100,1
3129379,3654946,Directed,1101,1
3129379,3833995,Directed,1102,1
3129379,3671861,Directed,1103,1
3129385,4030729,Directed,1105,1
3129385,4195046,Directed,1106,1
3129385,4258571,Directed,1107,1
3129385,3552909,Directed,1108,1
3129385,3973908,Directed,1109,1
3129376,4453611,Directed,1110,1
3129376,3763265,Directed,1111,1
3129376,4291892,Directed,1114,1
3129376,4168353,Directed,1115,1
3129376,3821096,Directed,1116,1
3129376,3332693,Directed,1117,1
3129378,4258465,Directed,1119,1
3129378,3872291,Directed,1120,1
3129378,4030729,Directed,1121,1
3129378,4172514,Directed,1122,1
3129378,3656984,Directed,1123,1
3129378,3363162,Directed,1124,1
3129378,4256264,Directed,1125,1
3129382,4383766,Directed,1126,1
3129382,4318618,Directed,1128,1
3129382,3763265,Directed,1129,1
3129382,3990722,Directed,1130,1
3129381,4318618,Directed,1133,1
3129381,3274256,Directed,1134,1
3129381,3480592,Directed,1135,1
3129381,3274264,Directed,1136,1
3129381,3521692,Directed,1137,1
3129381,3699941,Directed,1138,1
3129381,4168353,Directed,1139,1
3129381,3410591,Directed,1140,1
3129387,3521038,Directed,1142,1
3129384,4094282,Directed,1143,1
3129384,4100912,Directed,1144,1
3129384,3521012,Directed,1145,1
3129384,3671918,Directed,1146,1
3129384,3907426,Directed,1147,1
3129384,3834141,Directed,1148,1
3129363,3655013,Directed,1150,1
3129363,3632245,Directed,1151,1
3129363,3821097,Directed,1152,1
3129389,3521022,Directed,1153,1
3129389,4168353,Directed,1154,1
3129389,3609787,Directed,1155,1
3129389,3332695,Directed,1156,1
3129389,4453611,Directed,1157,1
3129388,3763265,Directed,1158,1
3129372,4210800,Directed,1159,1
3129372,4036465,Directed,1160,1
3129372,3909047,Directed,1161,1
3129372,3872291,Directed,1162,1
3129386,3609787,Directed,1163,1
3129386,4358267,Directed,1164,1
3129386,3699941,Directed,1165,1
3129386,3810372,Directed,1167,1
3129386,3834212,Directed,1168,1
3129386,3332688,Directed,1169,1
3129386,4013803,Directed,1170,1
3332679,3821096,Directed,1173,1
3332679,4291892,Directed,1174,1
3332679,4258502,Directed,1175,1
3332679,3990703,Directed,1176,1
3332679,4013833,Directed,1177,1
3332679,3821097,Directed,1178,1
3332679,3834141,Directed,1179,1
3332679,3521022,Directed,1180,1
3332679,4100912,Directed,1181,1
3332682,3821096,Directed,1183,1
3332677,3699920,Directed,1184,1
3332677,4168353,Directed,1186,1
3332677,3821096,Directed,1187,1
3129383,3410591,Directed,1188,1
3129383,3521038,Directed,1189,1
3129383,3465056,Directed,1190,1
3129383,3994484,Directed,1192,1
3332683,3854914,Directed,1193,1
3332683,3994484,Directed,1194,1
3129356,3332686,Directed,1196,1
3129356,4383766,Directed,1198,1
3129356,3990722,Directed,1199,1
3129356,3655102,Directed,1200,1
3129356,3967217,Directed,1201,1
3129394,3215392,Directed,1204,1
3129394,3699939,Directed,1205,1
3129394,3509420,Directed,1207,1
3129394,3630825,Directed,1208,1
3129393,3521024,Directed,1210,1
3129393,3609769,Directed,1211,1
3129393,3509405,Directed,1212,1
3129393,3609787,Directed,1213,1
3129393,4453611,Directed,1214,1
3332680,4318618,Directed,1215,1
3332680,4172514,Directed,1216,1
3332680,3654979,Directed,1217,1
3129360,3609769,Directed,1218,1
3129360,3699939,Directed,1221,1
3129360,3509420,Directed,1222,1
3129360,3274287,Directed,1223,1
3129360,3465056,Directed,1224,1
3129360,3486560,Directed,1225,1
3129360,3630825,Directed,1226,1
3129360,3609787,Directed,1227,1
3129360,3521040,Directed,1228,1
3129360,3427704,Directed,1229,1
3129360,3552799,Directed,1230,1
3129360,3671861,Directed,1231,1
3129360,3480526,Directed,1232,1
3129360,3480589,Directed,1233,1
3332688,3855094,Directed,1235,1
3332688,4168353,Directed,1236,1
3332688,4283376,Directed,1237,1
3332688,4029938,Directed,1238,1
3332698,4318618,Directed,1239,1
3332698,3763265,Directed,1240,1
3332693,3447704,Directed,1245,1
3332693,4168353,Directed,1246,1
3332681,3609769,Directed,1256,1
3332681,3654935,Directed,1257,1
3332695,4131651,Directed,1258,1
3332695,3632246,Directed,1259,1
3332695,4251109,Directed,1260,1
3332695,4030729,Directed,1261,1
3332695,3990722,Directed,1262,1
3332689,3521035,Directed,1265,1
3332684,3521039,Directed,1266,1
3332684,4453611,Directed,1267,1
3332684,4134793,Directed,1269,1
3332684,3994440,Directed,1270,1
3332684,4051898,Directed,1271,1
3332684,3994484,Directed,1272,1
3332684,4291892,Directed,1273,1
3332684,3994511,Directed,1274,1
3332684,3833995,Directed,1275,1
3332684,3656959,Directed,1276,1
3332684,3630825,Directed,1277,1
3332701,3982562,Directed,1279,1
3332701,3982565,Directed,1280,1
3332701,4210800,Directed,1281,1
3332701,4036465,Directed,1282,1
3332690,4318618,Directed,1284,1
3332690,4291892,Directed,1285,1
3332690,4453611,Directed,1287,1
3332702,4134793,Directed,1290,1
3332702,3521027,Directed,1292,1
3332702,3655163,Directed,1293,1
3129392,3609769,Directed,1298,1
3129392,4453611,Directed,1299,1
3129392,4168353,Directed,1300,1
3332704,4453611,Directed,1301,1
3332704,4168353,Directed,1302,1
3521014,4318618,Directed,1304,1
3521014,3967217,Directed,1306,1
3521014,4285201,Directed,1307,1
3521014,4383766,Directed,1308,1
3521013,3763265,Directed,1309,1
3521013,3872291,Directed,1310,1
3521013,4134763,Directed,1312,1
3521013,4094295,Directed,1313,1
3521013,3990722,Directed,1314,1
3521010,4134763,Directed,1315,1
3521012,4094282,Directed,1316,1
3521012,4195046,Directed,1317,1
3521012,4383766,Directed,1318,1
3521012,4030729,Directed,1319,1
3521012,4318618,Directed,1321,1
3521027,4318618,Directed,1329,1
3521027,4445955,Directed,1331,1
3521027,3655013,Directed,1332,1
3521027,3632246,Directed,1333,1
3521027,3994326,Directed,1334,1
3521027,3994484,Directed,1335,1
3521027,3994439,Directed,1336,1
3521027,4258502,Directed,1337,1
3521027,4013833,Directed,1338,1
3521027,4030729,Directed,1339,1
3332687,4318618,Directed,1341,1
3129371,3552799,Directed,1342,1
3129371,3480526,Directed,1343,1
3129371,3427704,Directed,1344,1
3521024,4383766,Directed,1346,1
3521024,3855094,Directed,1347,1
3521020,3982565,Directed,1349,1
3521020,3521020,Directed,1350,1
3521022,4030729,Directed,1351,1
3521022,4094295,Directed,1352,1
3129390,4258465,Directed,1354,1
3129390,4172514,Directed,1355,1
3129390,4256264,Directed,1356,1
3521028,3763265,Directed,1359,1
3521026,4251109,Directed,1360,1
3521026,4168353,Directed,1361,1
3521030,4318618,Directed,1362,1
3521030,3982562,Directed,1363,1
3521041,4318618,Directed,1365,1
3521041,2575625,Directed,1366,1
3521041,4134772,Directed,1368,1
3521043,4100912,Directed,1370,1
3521043,4094295,Directed,1371,1
3521043,3834141,Directed,1372,1
3521043,4008187,Directed,1373,1
3521043,3731694,Directed,1374,1
3521043,3830515,Directed,1375,1
3521021,4318618,Directed,1376,1
3521021,3763265,Directed,1377,1
3521021,4030729,Directed,1378,1
3521021,4195046,Directed,1379,1
3521021,4013833,Directed,1380,1
3521035,3982562,Directed,1381,1
3521035,4030729,Directed,1383,1
3521035,3891501,Directed,1384,1
3521035,4168353,Directed,1385,1
3521009,4383766,Directed,1388,1
3521009,4258658,Directed,1389,1
3521045,3994320,Directed,1390,1
3521045,3994326,Directed,1391,1
3521045,4258604,Directed,1392,1
3521045,4029938,Directed,1393,1
3521036,4195046,Directed,1394,1
3521036,4258571,Directed,1395,1
3521038,3889739,Directed,1397,1
3521038,3655145,Directed,1399,1
3521046,3763265,Directed,1400,1
3521046,4268612,Directed,1402,1
3521046,4251109,Directed,1403,1
3521046,4383766,Directed,1404,1
3521046,4195046,Directed,1405,1
3521046,4134772,Directed,1406,1
3521046,4258604,Directed,1408,1
3521046,4445955,Directed,1409,1
3521046,4283376,Directed,1410,1
3521031,3763265,Directed,1411,1
3521031,4030729,Directed,1412,1
3521031,4094295,Directed,1413,1
3332678,4134703,Directed,1414,1
3332678,3521042,Directed,1416,1
3521039,4190713,Directed,1417,1
3521039,4134592,Directed,1419,1
3521039,3994511,Directed,1420,1
3521039,4268612,Directed,1421,1
3521039,4258502,Directed,1422,1
3521039,3891518,Directed,1423,1
3521039,3854914,Directed,1424,1
3521039,4013833,Directed,1425,1
3521029,4318618,Directed,1427,1
3521029,4030729,Directed,1429,1
3521029,4030781,Directed,1430,1
2912725,3821097,Directed,1433,1
2912725,3834141,Directed,1434,1
2912725,3655013,Directed,1435,1
2912725,3521027,Directed,1436,1
2912725,3994439,Directed,1437,1
2912725,3129362,Directed,1438,1
3332685,3830515,Directed,1439,1
3332685,3521019,Directed,1440,1
3332685,3521022,Directed,1441,1
3332685,3655013,Directed,1442,1
3332685,3521027,Directed,1443,1
3332685,3632246,Directed,1444,1
3332685,4134763,Directed,1445,1
3363105,3655083,Directed,1446,1
3362976,4453611,Directed,1447,1
3363162,3889739,Directed,1448,1
3363076,3465035,Directed,1449,1
3363112,3552909,Directed,1452,1
3362996,3990722,Directed,1455,1
3362996,4131686,Directed,1456,1
3362996,4358319,Directed,1457,1
4030781,4383766,Directed,1458,1
4030724,4258604,Directed,1459,1
3731657,4318618,Directed,1462,1
3731657,3810372,Directed,1464,1
3731657,4094282,Directed,1465,1
3731698,3891546,Directed,1467,1
3731659,4258465,Directed,1469,1
3731659,4134772,Directed,1470,1
3731659,3994412,Directed,1471,1
3731694,4318618,Directed,1472,1
3731694,4258571,Directed,1475,1
3731694,4051898,Directed,1476,1
3731684,4318618,Directed,1477,1
3731684,4258502,Directed,1478,1
3731684,4134772,Directed,1480,1
3731684,3990703,Directed,1481,1
3731684,3891501,Directed,1482,1
3731684,4030729,Directed,1483,1
3731684,4256264,Directed,1484,1
3731684,4172514,Directed,1485,1
1903896,2995751,Directed,1486,1
1903896,3731684,Directed,1488,1
1903896,3363162,Directed,1489,1
1903881,2342596,Directed,1490,1
1903881,3447704,Directed,1491,1
1903881,2912715,Directed,1492,1
1903881,3332693,Directed,1493,1
1903881,2305214,Directed,1494,1
1903881,2437752,Directed,1495,1
1903881,3609802,Directed,1496,1
1903752,3994262,Directed,1497,2
1903752,4100912,Directed,1498,1
1903752,3509412,Directed,1500,1
1903752,4134763,Directed,1502,1
1903752,2448689,Directed,1503,1
1615994,3307437,Directed,1513,1
1615994,3097264,Directed,1514,1
1615994,3332688,Directed,1515,1
1615994,3254807,Directed,1516,1
1615994,3699941,Directed,1517,1
1615994,3410591,Directed,1518,1
1615994,3609802,Directed,1519,1
1615994,4283376,Directed,1520,1
1615994,4029938,Directed,1521,1
1616029,3303522,Directed,1522,1
1616029,3097264,Directed,1523,1
1616029,3609769,Directed,1524,1
1616029,3521692,Directed,1525,1
1616029,3609802,Directed,1526,1
1616044,3303544,Directed,1527,1
1616044,2437742,Directed,1528,1
1616059,2305188,Directed,1529,1
296487,3307437,Directed,1530,1
296487,1097600,Directed,1531,1
296487,2560776,Directed,1533,1
296487,2025503,Directed,1534,1
296293,3609769,Directed,1535,1
296293,2342596,Directed,1536,1
296293,3296790,Directed,1537,1
296293,2437738,Directed,1538,1
296293,2437741,Directed,1539,1
296293,1436646,Directed,1540,1
296293,2025503,Directed,1541,1
296293,1736072,Directed,1542,1
296293,3307437,Directed,1543,1
296293,1618242,Directed,1544,1
296453,679311,Directed,1545,1
296453,3836132,Directed,1546,1
296453,1903760,Directed,1547,1
296453,1413384,Directed,1548,1
296453,2342652,Directed,1549,1
296453,664007,Directed,1550,1
296453,2560776,Directed,1551,1
296453,3410591,Directed,1552,1
296453,3097278,Directed,1554,1
296395,1012862,Directed,1555,1
296395,2001405,Directed,1556,1
296395,2211760,Directed,1557,1
296360,679294,Directed,1558,1
296360,2062393,Directed,1559,1
296360,1616059,Directed,1560,1
296360,1005450,Directed,1561,1
3154012,3552799,Directed,1562,1
3154012,4056405,Directed,1564,1
3154012,3509420,Directed,1565,1
3154025,4318618,Directed,1566,1
3154025,4258502,Directed,1567,1
3154025,4134772,Directed,1568,1
3154025,4268612,Directed,1569,1
3154025,3854914,Directed,1570,1
3154025,4113487,Directed,1571,1
3154025,3891546,Directed,1572,1
3154025,3552883,Directed,1573,1
3154025,3552909,Directed,1574,1
3154025,3994484,Directed,1576,1
3153978,3362996,Directed,1577,1
3153978,4031142,Directed,1578,1
3153978,3464947,Directed,1579,1
2932345,3274256,Directed,1580,1
2932345,4031153,Directed,1581,1
2932363,3303528,Directed,1583,1
2932363,3308561,Directed,1584,1
2932363,3129374,Directed,1585,1
2932363,3254807,Directed,1586,1
2932363,3699939,Directed,1587,1
2932363,3303547,Directed,1589,1
2932363,3509420,Directed,1590,1
2932363,3154012,Directed,1591,1
2932363,3521040,Directed,1592,1
2932363,3274287,Directed,1593,1
2932300,3609787,Directed,1594,1
2932300,3763265,Directed,1595,1
2932300,3699941,Directed,1596,1
2932300,4013803,Directed,1597,1
2932300,3254807,Directed,1598,1
2932262,3464977,Directed,1599,1
2932262,4134626,Directed,1600,1
2932262,3609769,Directed,1602,1
2932262,3803026,Directed,1603,1
2932262,3254807,Directed,1604,1
2932262,4358267,Directed,1605,1
2932262,3887184,Directed,1606,1
2932262,3891561,Directed,1607,1
2932262,4119278,Directed,1609,1
2932254,4134763,Directed,1610,1
2932254,3994262,Directed,1611,1
2932254,3129382,Directed,1612,1
2932189,3552909,Directed,1613,1
2932349,3654946,Directed,1614,1
2932349,3480526,Directed,1615,1
2932349,3254778,Directed,1616,1
2181290,2932237,Directed,1617,1
2181290,3254784,Directed,1618,1
2181290,3332688,Directed,1619,1
2181290,3521692,Directed,1620,1
2181290,3699941,Directed,1621,1
2181290,3609787,Directed,1622,1
2181290,2437751,Directed,1623,1
2181466,4318618,Directed,1624,1
2181466,3994262,Directed,1625,1
2181466,3315514,Directed,1628,1
2181466,3129388,Directed,1630,1
2181466,3033147,Directed,1632,1
2181334,3721846,Directed,1634,1
2181334,2943059,Directed,1636,1
2181334,2685981,Directed,1637,1
2181334,2796913,Directed,1638,1
2181334,3486832,Directed,1639,1
2181334,3654944,Directed,1640,1
2181334,2854947,Directed,1641,1
2181334,2437739,Directed,1642,1
2181298,2548274,Directed,1643,1
2181298,2448558,Directed,1644,1
2181298,3480592,Directed,1645,1
2181298,3097278,Directed,1647,1
2181298,3836132,Directed,1648,1
3891518,4318618,Directed,1649,1
3891518,4258465,Directed,1650,1
3891518,4172514,Directed,1651,1
3891501,4318618,Directed,1652,1
3891501,4030729,Directed,1654,1
3891501,4251109,Directed,1655,1
3891501,4168353,Directed,1656,1
3891501,4453611,Directed,1657,1
3891501,4291892,Directed,1659,1
1319780,3303522,Directed,1660,1
1319780,3097264,Directed,1661,1
1319780,2342596,Directed,1662,1
1319780,3609769,Directed,1663,1
1319780,1616029,Directed,1664,1
1319780,3315502,Directed,1665,1
1319780,2912717,Directed,1666,1
1319780,3303544,Directed,1667,1
1319780,2437752,Directed,1668,1
1319780,3609802,Directed,1669,1
1319780,1616156,Directed,1670,1
1319644,3307437,Directed,1671,1
1319644,2280580,Directed,1672,1
1319644,2062393,Directed,1673,1
1319644,2820520,Directed,1674,1
1319644,3303544,Directed,1675,1
1319618,3509405,Directed,1677,1
1319618,3015665,Directed,1678,1
1319618,3630854,Directed,1679,1
1319618,2280618,Directed,1680,1
1319618,3033163,Directed,1681,1
1319618,2912706,Directed,1682,1
1319618,1900875,Directed,1683,1
1319618,2912709,Directed,1684,1
3552909,4134763,Directed,1686,1
3552883,4131686,Directed,1692,1
3552883,3994412,Directed,1693,1
3552883,4134772,Directed,1694,1
3552934,3521040,Directed,1696,1
2448591,4008187,Directed,1707,1
2448591,3032959,Directed,1708,1
2448591,3656982,Directed,1709,1
2448591,3967217,Directed,1710,1
2448591,3303522,Directed,1712,1
2448558,3307437,Directed,1713,1
2448558,3032987,Directed,1714,1
2448558,3254807,Directed,1715,1
2448558,3332690,Directed,1716,1
2448558,2854952,Directed,1717,1
2448558,3609787,Directed,1718,1
2448558,3480596,Directed,1719,1
2448558,2777171,Directed,1720,1
2448623,3254807,Directed,1721,1
2448623,4134592,Directed,1722,1
2448623,3821096,Directed,1723,1
2448673,2912702,Directed,1724,1
2448673,4172309,Directed,1725,1
2448673,3609760,Directed,1727,1
2448673,3254807,Directed,1728,1
2448673,3699941,Directed,1729,1
2448673,3521692,Directed,1730,1
2448673,3609802,Directed,1731,1
2448736,3509407,Directed,1735,1
754510,3609787,Directed,1738,1
754510,3836132,Directed,1739,1
754510,2231954,Directed,1740,1
106414,1858757,Directed,1741,1
106414,2603306,Directed,1742,1
106414,1711635,Directed,1743,1
106414,2820544,Directed,1744,1
106414,383002,Directed,1745,1
106414,3254778,Directed,1746,1
106414,3308561,Directed,1747,1
754652,2685968,Directed,1748,1
754652,2181429,Directed,1749,1
754652,3721846,Directed,1750,1
106381,382965,Directed,1751,1
754562,3763265,Directed,1752,1
754562,4100912,Directed,1753,1
754562,1320588,Directed,1754,1
754562,3332698,Directed,1755,1
754688,3533212,Directed,1764,1
754687,2932237,Directed,1770,1
754687,2437751,Directed,1771,1
382965,3097264,Directed,1772,1
383002,1858757,Directed,1773,1
383002,2820544,Directed,1774,1
383002,2603306,Directed,1775,1
754751,1097682,Directed,1776,1
