Source,Target,Type,id,weight
754751,3303528,Directed,1777,1
754751,3050669,Directed,1778,1
754751,2001218,Directed,1779,1
754751,1320602,Directed,1780,1
754744,1618234,Directed,1781,1
754744,2346444,Directed,1783,1
383125,2769256,Directed,1784,1
383125,2025503,Directed,1785,1
383125,3254807,Directed,1786,1
383125,2346444,Directed,1787,1
382840,2854952,Directed,1791,1
382840,2243540,Directed,1792,1
382840,2437752,Directed,1793,1
1097600,1903881,Directed,1794,1
1097600,2342596,Directed,1795,1
1097600,2062393,Directed,1796,1
1097600,3332688,Directed,1797,1
1097600,3303544,Directed,1798,1
1097600,1616156,Directed,1799,1
1097600,2305214,Directed,1800,1
1097600,1903769,Directed,1801,1
1097600,1736072,Directed,1802,1
1097600,2912715,Directed,1803,1
1097600,3315492,Directed,1804,1
1097600,2025461,Directed,1806,1
1097600,2025503,Directed,1807,1
1097600,2437752,Directed,1808,1
1097603,2445947,Directed,1812,1
1097603,3699936,Directed,1813,1
1097603,2305174,Directed,1814,1
1097603,2448673,Directed,1815,1
1097603,3630825,Directed,1816,1
1097658,2280618,Directed,1818,1
1413384,2342652,Directed,1819,1
1097786,3303522,Directed,1820,1
1097786,3097264,Directed,1821,1
1097786,1616029,Directed,1822,1
1097786,2346444,Directed,1823,1
1097620,2548274,Directed,1824,1
1097620,2448558,Directed,1825,1
1097620,2280537,Directed,1826,1
1097620,3307437,Directed,1827,1
1097843,1711545,Directed,1828,1
1097843,1711635,Directed,1829,1
754570,3215392,Directed,1830,1
754570,1900875,Directed,1832,1
754570,1097603,Directed,1833,1
754570,2001345,Directed,1834,1
1097823,4318618,Directed,1835,1
1097823,1711699,Directed,1837,1
1097823,3609802,Directed,1838,1
1097823,3332698,Directed,1839,1
1097823,3129388,Directed,1840,1
1097823,2634087,Directed,1841,1
1413482,2912705,Directed,1842,1
1413482,2932237,Directed,1843,1
1413482,1711692,Directed,1844,1
1413482,3332698,Directed,1845,1
1413482,1711699,Directed,1846,1
1413573,2166871,Directed,1847,1
1413573,3129382,Directed,1848,1
1413573,2437754,Directed,1849,1
1413573,2280601,Directed,1850,1
1413573,3254749,Directed,1851,1
1413573,2437752,Directed,1852,1
1413573,2764956,Directed,1853,1
1413573,3097278,Directed,1854,1
1097597,1413403,Directed,1855,1
1413536,1413536,Directed,1856,1
1097733,4318618,Directed,1857,1
1413539,3050669,Directed,1858,1
1413539,2796931,Directed,1859,1
1413539,2603306,Directed,1860,1
1711511,2437738,Directed,1861,1
1711511,3315514,Directed,1862,1
1711511,2346444,Directed,1864,1
1711511,3363112,Directed,1865,1
1413403,3630825,Directed,1866,1
1413403,3486560,Directed,1867,1
1413525,2231949,Directed,1868,1
1413525,2876601,Directed,1869,1
1413525,3609769,Directed,1870,1
1413525,3447704,Directed,1871,1
1413525,1903881,Directed,1872,1
1413525,1736072,Directed,1873,1
1413525,3699941,Directed,1874,1
1097682,1436595,Directed,1875,1
1097682,2797015,Directed,1877,1
1097682,3427704,Directed,1878,1
1097707,2796931,Directed,1879,1
1097707,1413426,Directed,1880,1
1711606,3509405,Directed,1882,1
1711606,2445947,Directed,1883,1
1711606,2001345,Directed,1884,1
1711606,2755033,Directed,1885,1
1711545,2796931,Directed,1887,1
1711545,2932349,Directed,1888,1
1711545,3129374,Directed,1890,1
1413400,2437752,Directed,1891,1
1413400,3521040,Directed,1892,1
1413400,2797015,Directed,1893,1
1413400,2280780,Directed,1894,1
1413400,3254778,Directed,1895,1
1413400,3303547,Directed,1896,1
1413400,1900863,Directed,1897,1
1413400,1711635,Directed,1898,1
1413400,3129374,Directed,1899,1
1413400,2231954,Directed,1900,1
1711483,3254749,Directed,1902,1
1711483,2001377,Directed,1903,1
1711483,2280830,Directed,1904,1
1711483,2769256,Directed,1905,1
1711483,2502657,Directed,1906,1
1711483,2912723,Directed,1907,2
1711483,3363162,Directed,1908,1
1711483,3994484,Directed,1910,1
1711483,2912727,Directed,1911,1
1711635,2728709,Directed,1912,1
1711635,2280780,Directed,1913,1
1711635,1900863,Directed,1914,1
106512,821757,Directed,1915,1
106512,1900889,Directed,1916,1
106512,3654946,Directed,1917,1
106512,383028,Directed,1918,1
106512,3427704,Directed,1919,1
106512,3303528,Directed,1920,1
106512,3303547,Directed,1921,1
106512,3129374,Directed,1922,1
106512,3050669,Directed,1923,1
106512,2796931,Directed,1924,1
106512,2685967,Directed,1925,1
106512,1900869,Directed,1926,1
1097802,2001270,Directed,1927,1
1097802,1711658,Directed,1928,1
1413648,3307437,Directed,1929,1
1413648,2437738,Directed,1930,1
1413648,3315482,Directed,1931,1
1413648,2437745,Directed,1933,1
1413648,3315514,Directed,1934,1
1413648,4453611,Directed,1935,1
1413571,1711699,Directed,1936,1
1413571,2166871,Directed,1937,1
1711513,3215392,Directed,1939,1
1711513,3552799,Directed,1940,1
1711513,3699939,Directed,1942,1
1711654,3032914,Directed,1943,1
1711654,4453611,Directed,1944,1
1711654,3315502,Directed,1946,1
106297,664007,Directed,1947,1
106297,1903760,Directed,1949,1
106297,3307437,Directed,1950,1
106297,679294,Directed,1951,1
382882,2280601,Directed,1952,1
106533,730348,Directed,1955,1
1413555,1711692,Directed,1956,1
1413555,2342652,Directed,1957,1
1413555,4195046,Directed,1958,1
1413555,1711699,Directed,1959,1
1413555,2437751,Directed,1960,1
1413555,3332698,Directed,1961,1
1711663,3129360,Directed,1962,1
1711663,2445947,Directed,1963,1
1711663,2001411,Directed,1964,1
1711663,3427739,Directed,1965,1
1711663,2820366,Directed,1966,1
1711663,2231949,Directed,1967,1
1711663,2685984,Directed,1968,1
1711699,4100912,Directed,1970,1
1711699,3509412,Directed,1971,1
1711699,3332698,Directed,1972,1
1711699,3129388,Directed,1973,1
1711699,2634087,Directed,1974,1
2001338,3609769,Directed,1975,1
1711658,2231949,Directed,1976,1
1711658,2755033,Directed,1977,1
1711657,4318618,Directed,1978,1
1711657,3172575,Directed,1979,1
1711657,2445947,Directed,1981,1
1711657,2755033,Directed,1982,1
1097563,1900883,Directed,1986,1
2001411,3410591,Directed,1987,1
2001411,3427739,Directed,1988,1
2001411,2445947,Directed,1989,1
2001411,2820366,Directed,1990,1
2001411,3015665,Directed,1991,1
2001411,2755033,Directed,1992,1
2001411,2876601,Directed,1993,1
1413388,3129360,Directed,1995,1
1413388,2445947,Directed,1996,1
1413388,2231949,Directed,1997,1
1413388,4318618,Directed,1998,1
1413388,2001411,Directed,1999,1
1413388,1711663,Directed,2000,1
2001270,3254856,Directed,2002,1
2001305,2932237,Directed,2003,1
2001305,3254784,Directed,2004,1
2001305,4195046,Directed,2005,1
2001305,2437751,Directed,2006,1
2001305,4283376,Directed,2007,1
2001305,2280808,Directed,2008,1
2001305,2932254,Directed,2009,1
2001305,2912704,Directed,2010,1
2001377,2769256,Directed,2011,1
2001377,2502657,Directed,2012,1
2001377,2854937,Directed,2013,1
2001377,4172514,Directed,2014,1
2001377,2912723,Directed,2015,1
2001377,2280830,Directed,2016,1
2001377,3363162,Directed,2017,1
2001222,3763265,Directed,2018,1
2001327,3254807,Directed,2019,1
2001455,2854960,Directed,2020,1
2001455,3632245,Directed,2021,1
2001455,2912727,Directed,2022,1
2001455,2796931,Directed,2023,1
2001455,3083651,Directed,2024,1
2280542,3836132,Directed,2026,1
2280542,4298769,Directed,2027,1
2280542,3254807,Directed,2028,1
2280537,3315482,Directed,2035,1
2280537,2854952,Directed,2037,1
2280537,3609787,Directed,2038,1
2280537,3609802,Directed,2039,1
1711625,3609802,Directed,2040,1
1711625,3303547,Directed,2041,1
1711662,2062393,Directed,2042,1
1711662,4100912,Directed,2043,1
1711662,2448623,Directed,2045,1
1711662,2764956,Directed,2046,1
2001405,2755033,Directed,2048,1
2001405,3907426,Directed,2050,1
2001345,3509405,Directed,2051,1
2001558,3362996,Directed,2054,1
2001558,3274264,Directed,2056,1
2001558,4251109,Directed,2057,1
2001558,3699941,Directed,2058,1
2001558,4260444,Directed,2059,1
2001558,4134772,Directed,2060,1
2001558,2437752,Directed,2061,1
383028,3427704,Directed,2062,1
383028,3129374,Directed,2063,1
2280618,3033163,Directed,2064,1
2280618,3410475,Directed,2065,1
2280618,2912709,Directed,2066,1
2280618,3581351,Directed,2068,1
2280618,3994262,Directed,2069,1
2280618,3982565,Directed,2070,1
2280618,2685962,Directed,2071,1
2001463,4383766,Directed,2072,1
2280601,4258604,Directed,2073,1
2280601,3332689,Directed,2074,1
2280601,2859434,Directed,2075,1
2280601,2548258,Directed,2076,1
2280759,3609760,Directed,2078,1
2280759,3609769,Directed,2079,1
2280759,3699941,Directed,2080,1
2280759,3521692,Directed,2081,1
2280759,3315492,Directed,2082,1
2280759,3303544,Directed,2083,1
2280759,2437752,Directed,2084,1
2280759,2448673,Directed,2085,1
2280591,2796963,Directed,2086,1
2280591,2280590,Directed,2087,1
2280591,4134703,Directed,2088,1
2280723,3509407,Directed,2089,1
2280723,4291892,Directed,2090,1
2280723,2548410,Directed,2092,1
2280723,3033163,Directed,2094,1
2280723,2912709,Directed,2095,1
2280723,3855094,Directed,2096,1
2001397,3129388,Directed,2097,1
2001397,3254856,Directed,2098,1
2001534,2280846,Directed,2099,1
2001534,4013803,Directed,2101,1
2001534,2231949,Directed,2103,1
2001534,2445947,Directed,2104,1
2001534,3427739,Directed,2105,1
2001534,2755033,Directed,2106,1
2001534,2685960,Directed,2107,1
2001534,3967217,Directed,2108,1
2001534,3521692,Directed,2109,1
2001449,3833995,Directed,2110,1
2001449,4195046,Directed,2111,1
2001449,3254807,Directed,2112,1
2548292,3990722,Directed,2113,1
2548292,4251109,Directed,2114,1
2548292,4258502,Directed,2115,1
2548292,3486832,Directed,2116,1
2548292,4030781,Directed,2117,1
2548312,4291892,Directed,2121,1
2548312,4031180,Directed,2122,1
2001418,2280618,Directed,2123,1
2548305,4032128,Directed,2125,1
2548305,3363105,Directed,2126,1
2280820,3854914,Directed,2128,1
2280820,4013833,Directed,2129,1
2280665,2448623,Directed,2135,1
2001433,4031153,Directed,2136,1
2001433,3332688,Directed,2137,1
2001433,3821096,Directed,2138,1
2001433,4453611,Directed,2139,1
2001454,4251088,Directed,2141,1
2001454,4172514,Directed,2142,1
2001454,2995751,Directed,2144,1
2001454,2912705,Directed,2145,1
2280590,2796963,Directed,2146,1
2548394,2797190,Directed,2148,1
2548394,4283376,Directed,2149,1
2548394,4134763,Directed,2150,1
2548394,3990703,Directed,2151,1
2548394,4134703,Directed,2152,1
2001392,4134763,Directed,2153,1
2001392,3254784,Directed,2154,1
2001392,3509412,Directed,2155,1
2001392,2797190,Directed,2156,1
2001392,4283376,Directed,2157,1
2001392,2548394,Directed,2158,1
2001392,2548496,Directed,2159,1
2280780,3521040,Directed,2160,1
2280780,3083651,Directed,2161,1
2280780,3427704,Directed,2162,1
2280780,3254857,Directed,2164,1
2280780,2796931,Directed,2165,1
2548410,3509407,Directed,2166,1
2548410,4291892,Directed,2167,1
2548410,3033163,Directed,2170,1
2548466,4318618,Directed,2171,1
2548466,3967217,Directed,2172,1
2548466,3763265,Directed,2173,1
2548466,4287873,Directed,2174,1
2280600,2796967,Directed,2175,1
2280600,3033163,Directed,2176,1
2548314,3315502,Directed,2179,1
2280763,4318618,Directed,2180,1
2280763,4094295,Directed,2181,1
2548346,3254750,Directed,2182,1
2548274,3609787,Directed,2184,1
2548274,3032987,Directed,2185,1
2548274,3307437,Directed,2186,1
2548274,3332690,Directed,2187,1
2548274,3254807,Directed,2188,1
2548274,2912719,Directed,2190,1
2548496,4258404,Directed,2191,1
2548496,4318618,Directed,2192,1
2548496,3994262,Directed,2193,1
2548496,4100912,Directed,2194,1
2548496,2932237,Directed,2195,1
2548496,3521027,Directed,2196,1
2548496,3254784,Directed,2197,1
2548496,4134763,Directed,2199,1
2548496,3821097,Directed,2200,1
2548496,3994484,Directed,2201,1
2548496,4029938,Directed,2202,2
2548496,4298769,Directed,2204,1
2548455,4318618,Directed,2205,1
2548455,3254747,Directed,2206,1
2548455,3552805,Directed,2207,1
2548455,3521039,Directed,2209,1
2280846,2445947,Directed,2211,1
2280846,3363112,Directed,2212,1
2280846,2755033,Directed,2213,1
2280846,3521692,Directed,2214,1
2280846,2473602,Directed,2215,1
2280846,2685960,Directed,2217,1
2280808,3254784,Directed,2218,1
2280808,2437751,Directed,2219,1
2280808,3994262,Directed,2220,1
2280808,4283376,Directed,2221,1
2280808,2932237,Directed,2222,1
2548332,3655163,Directed,2224,1
2548258,3609769,Directed,2225,1
2548258,3315502,Directed,2226,1
2548258,3254749,Directed,2228,1
2280830,3521021,Directed,2229,1
2280830,2502657,Directed,2230,1
2280830,3254749,Directed,2231,1
2280830,3656984,Directed,2232,1
2797162,3994484,Directed,2233,1
2797162,3609802,Directed,2234,1
2797162,4036465,Directed,2236,1
2797162,4210800,Directed,2237,1
2797162,3909047,Directed,2238,1
2796985,3630825,Directed,2239,1
2796985,3215392,Directed,2240,1
2797190,4318618,Directed,2244,1
2797190,4100912,Directed,2245,1
2797190,3521027,Directed,2247,1
2797190,3990703,Directed,2248,1
2797190,4134703,Directed,2249,1
2797190,4134763,Directed,2250,1
2797201,3763265,Directed,2251,1
2797201,4318618,Directed,2252,1
2797201,3215392,Directed,2254,1
2797201,4258502,Directed,2255,1
2797201,4134772,Directed,2256,1
2797201,4056405,Directed,2257,1
2797201,3254807,Directed,2258,1
2797029,2912727,Directed,2259,1
2797029,3254749,Directed,2261,1
2797029,2912723,Directed,2262,1
2797029,3332681,Directed,2263,1
2797029,3763265,Directed,2264,1
2797029,4051888,Directed,2265,1
2797029,2932356,Directed,2266,1
2797029,3307437,Directed,2267,1
2796908,3254807,Directed,2268,1
2796908,3891518,Directed,2269,1
2796931,3303528,Directed,2270,1
2796931,3254778,Directed,2271,1
2796931,3129374,Directed,2272,1
2796931,3050669,Directed,2273,1
2796931,3303547,Directed,2274,1
2796931,3427704,Directed,2275,1
2797125,3521019,Directed,2276,1
2797125,3427639,Directed,2277,1
2797125,3889739,Directed,2278,1
2797015,3303547,Directed,2279,1
2797015,3427704,Directed,2280,1
2797015,3480526,Directed,2281,1
2797015,3032908,Directed,2282,1
3032908,3427704,Directed,2283,1
3032908,3521040,Directed,2284,1
3033004,3410475,Directed,2285,1
3033004,3129362,Directed,2286,1
3032987,3521039,Directed,2287,1
3032987,3609769,Directed,2288,1
3032987,4031153,Directed,2289,1
3032987,3609787,Directed,2290,1
3032987,3254857,Directed,2291,1
3033001,3254856,Directed,2292,1
3033058,4318618,Directed,2294,1
3033058,3303522,Directed,2296,1
3033163,2575625,Directed,2298,1
3033163,3982565,Directed,2299,1
3033163,3994262,Directed,2300,1
3033010,3303522,Directed,2301,1
3033010,3254807,Directed,2302,1
3033010,4453611,Directed,2303,1
2548321,3821154,Directed,2304,1
2548321,2912704,Directed,2305,1
2548321,4030729,Directed,2306,1
2548321,3731662,Directed,2307,1
2548321,3480596,Directed,2308,1
2548321,2854947,Directed,2309,1
3032892,4100912,Directed,2310,1
3032892,4094282,Directed,2311,1
3032892,4251109,Directed,2312,1
3032892,4134772,Directed,2313,1
3032892,3994412,Directed,2314,1
3032892,4131651,Directed,2315,1
3032892,4033916,Directed,2316,1
3032892,3990703,Directed,2317,1
3032892,3994326,Directed,2318,1
3032892,3821097,Directed,2319,1
3032892,3834141,Directed,2320,1
3032892,3521022,Directed,2321,1
2796967,3033163,Directed,2322,1
2796967,3196541,Directed,2323,1
2797059,3033163,Directed,2324,1
3032962,4134618,Directed,2327,1
3032962,3254778,Directed,2328,1
3033142,4258502,Directed,2329,1
3033142,3834212,Directed,2331,1
3033142,3854914,Directed,2332,1
3033142,3332695,Directed,2333,1
3033142,3254807,Directed,2334,1
3033142,3236157,Directed,2335,1
3032914,3763265,Directed,2336,1
3032914,3609787,Directed,2337,1
3032914,3967217,Directed,2339,1
3033067,3129383,Directed,2341,1
3033067,3254857,Directed,2342,1
3033067,4051898,Directed,2343,1
3033067,3410591,Directed,2344,1
3033067,3994484,Directed,2345,1
3033067,3332678,Directed,2346,1
3033067,3552909,Directed,2347,1
3033067,3982562,Directed,2348,1
3033067,3129392,Directed,2350,1
3033170,3254859,Directed,2351,1
3254749,3763265,Directed,2352,1
3254749,3410591,Directed,2353,1
3254778,4358267,Directed,2357,1
3254778,4445955,Directed,2358,1
3254778,4383766,Directed,2360,1
3254778,3671861,Directed,2361,1
3254778,3654946,Directed,2362,1
3254778,3552934,Directed,2363,1
3254778,4258404,Directed,2364,1
3254778,3967217,Directed,2365,1
3254778,3699939,Directed,2366,1
3254850,4013833,Directed,2368,1
3254850,4268612,Directed,2369,1
3254850,4190713,Directed,2370,1
3254850,3854914,Directed,2371,1
3254850,4172309,Directed,2372,1
3254850,4094295,Directed,2373,1
3254850,3654935,Directed,2374,1
3254850,3982562,Directed,2375,1
3254850,3521021,Directed,2376,1
3033207,3307437,Directed,2377,1
2797110,4318618,Directed,2378,1
2797110,3410475,Directed,2379,1
2797110,3254749,Directed,2380,1
3254747,4318618,Directed,2381,1
3254747,3609769,Directed,2384,1
3254747,4134772,Directed,2385,1
3254747,3887184,Directed,2386,1
3254747,4013803,Directed,2387,1
3254747,3609787,Directed,2388,1
3254747,4258604,Directed,2389,1
3254747,3609802,Directed,2390,1
3254784,3889739,Directed,2391,1
3254784,3982565,Directed,2393,1
3254784,3982562,Directed,2394,1
3254784,4134763,Directed,2395,1
3254784,3994484,Directed,2396,1
3254784,3609788,Directed,2397,1
3254784,3521038,Directed,2398,1
3254784,3655013,Directed,2399,1
2280882,3332690,Directed,2401,1
2280882,3363112,Directed,2402,1
2280882,3307437,Directed,2403,1
2280882,3254807,Directed,2404,1
2280882,3609802,Directed,2405,1
3033012,3810372,Directed,2406,1
3033012,4013833,Directed,2407,1
3033012,3854914,Directed,2408,1
3032959,3982562,Directed,2410,1
3032959,4134793,Directed,2411,1
3032959,3655145,Directed,2412,1
3032959,3655102,Directed,2413,1
3032959,3656982,Directed,2414,2
3254727,4358267,Directed,2416,1
3254727,3833995,Directed,2418,1
3254727,3854914,Directed,2419,1
3254727,3521027,Directed,2420,1
3254830,4258604,Directed,2421,1
3254859,3763265,Directed,2422,1
3254859,4094295,Directed,2423,1
3254807,4134592,Directed,2426,1
3254807,3609769,Directed,2428,1
3033147,4318618,Directed,2431,1
3033147,3464947,Directed,2432,1
3033147,3982562,Directed,2433,1
3033147,3521020,Directed,2434,1
3033147,3464977,Directed,2435,1
3033147,4258604,Directed,2436,1
3033147,4100912,Directed,2437,1
3033147,4358199,Directed,2438,1
3033147,3363112,Directed,2439,1
3254806,4113487,Directed,2440,1
3254806,3803026,Directed,2441,1
3254750,4318618,Directed,2442,1
3254750,3332702,Directed,2443,1
3254750,3655163,Directed,2444,1
3254750,3654944,Directed,2445,1
3254750,3521019,Directed,2446,1
3254857,4383766,Directed,2447,1
3254857,4258604,Directed,2448,1
3254857,3609788,Directed,2449,1
3254857,4258404,Directed,2450,1
3254857,3332684,Directed,2451,1
3254857,3967217,Directed,2452,1
3254857,4051898,Directed,2453,1
3254857,3994484,Directed,2454,1
3033115,4318618,Directed,2455,1
3033165,4318618,Directed,2464,1
3254744,4030729,Directed,2465,1
3254723,4358267,Directed,2466,1
3254723,3464947,Directed,2467,1
3254723,3821097,Directed,2468,1
3254771,3332702,Directed,2470,1
3254771,3521027,Directed,2471,1
3254771,3994326,Directed,2472,1
3033149,3721846,Directed,2473,1
3033149,4030781,Directed,2474,1
3254870,4195046,Directed,2475,1
3254917,3891561,Directed,2478,1
3254917,3933488,Directed,2479,1
3465057,4318618,Directed,2480,1
3465057,4030729,Directed,2482,1
3465057,3731662,Directed,2483,1
3465145,4318618,Directed,2484,1
3465145,3655163,Directed,2487,1
3654944,3994262,Directed,2488,1
3654944,3994326,Directed,2489,1
3654944,4030729,Directed,2490,1
3654944,3731694,Directed,2491,1
3655013,4318618,Directed,2492,1
3655013,4134793,Directed,2494,1
3655013,3994326,Directed,2495,1
3655013,3990703,Directed,2496,1
3655013,4251109,Directed,2497,1
3655013,4258502,Directed,2498,1
3655013,3821097,Directed,2499,1
3655013,3994439,Directed,2500,1
3655013,4258604,Directed,2501,1
3655013,4445955,Directed,2502,1
3655013,4013833,Directed,2503,1
3464960,4172309,Directed,2510,1
3464977,4100912,Directed,2511,1
3464977,4258502,Directed,2514,1
3464977,4260444,Directed,2515,1
3464977,3990722,Directed,2516,1
3464977,4258604,Directed,2517,1
3464977,4131686,Directed,2518,1
3654946,4318618,Directed,2519,1
3465094,4258404,Directed,2520,1
3465094,4283376,Directed,2521,1
3465094,3982562,Directed,2522,1
3465094,3521039,Directed,2523,1
3465094,3810329,Directed,2524,1
3655083,4032128,Directed,2525,1
3655113,4036465,Directed,2527,1
3655113,4210800,Directed,2528,1
3465168,3855094,Directed,2530,1
3465168,3803026,Directed,2531,1
3465168,3990722,Directed,2532,1
3465168,4291892,Directed,2533,1
3254873,4358267,Directed,2534,1
3254873,3699941,Directed,2535,1
3254873,4013803,Directed,2536,1
3654979,4318618,Directed,2537,1
3654979,3973908,Directed,2538,1
3465121,4318618,Directed,2539,1
3465121,4134763,Directed,2541,1
3465121,3889739,Directed,2543,1
3465121,4258604,Directed,2544,1
3465184,3763265,Directed,2546,1
3465184,4298769,Directed,2548,1
3655016,4036465,Directed,2549,1
3655016,3909047,Directed,2550,1
3465056,3982562,Directed,2552,1
3465056,3699939,Directed,2554,1
3465056,3810329,Directed,2555,1
3465056,3821097,Directed,2556,1
3465056,3982565,Directed,2557,1
3465056,3521045,Directed,2558,1
3465056,4298769,Directed,2559,1
3254858,3363094,Directed,2560,1
3994262,4318618,Directed,2561,1
3994262,4134763,Directed,2564,1
3994262,4168353,Directed,2565,1
3994262,4258604,Directed,2566,1
3654935,4195046,Directed,2567,1
3654935,4383766,Directed,2568,1
3654935,4134592,Directed,2569,1
3654935,4030729,Directed,2570,1
3654935,4013833,Directed,2572,1
3655145,4134793,Directed,2573,1
3655145,4134763,Directed,2575,1
3655145,3982562,Directed,2577,1
3465070,3973908,Directed,2579,1
3033175,4318618,Directed,2581,1
3033175,4094295,Directed,2582,1
3655102,4318618,Directed,2583,1
3655102,3803026,Directed,2585,1
3655102,4134763,Directed,2586,1
3655102,4134772,Directed,2587,1
3655102,4119278,Directed,2589,1
3465035,4051898,Directed,2591,1
3465035,4258571,Directed,2592,1
3464947,3994439,Directed,2593,1
3464947,4030781,Directed,2594,1
3464947,4358267,Directed,2595,1
3464947,3834141,Directed,2596,1
3464947,4134703,Directed,2597,1
3464947,3609802,Directed,2598,1
3464947,3609769,Directed,2599,1
3994326,4100912,Directed,2600,1
3994326,4134793,Directed,2603,1
3994326,4134703,Directed,2604,1
3994326,4134763,Directed,2605,1
3994326,4258604,Directed,2607,1
3994513,4358199,Directed,2609,1
3994513,4258604,Directed,2610,1
