Id,Label,Weight,Year
A. Elantably,A. Elantably,0.5,2017
Aamer Jaleel,Aamer Jaleel,0.2,2019
Aaron Carpenter,Aaron Carpenter,2,2011
Abbas BanaiyanMofrad,Abbas BanaiyanMofrad,1,2013
Abbas Eslami Kiasari,Abbas Eslami Kiasari,1,2013
Abbas Mazloumi,Abbas Mazloumi,1,2015
Abbas Sheibanyrad,Abbas Sheibanyrad,2.333333333,2006
Abdelkarim Mercha,Abdelkarim Mercha,0.25,2011
Abdoulaye Gamati¨¦,Abdoulaye Gamati¨¦,0.333333333,2017
Abhijit Das 0002,Abhijit Das 0002,1,2018
Abhishek Das,Abhishek Das,1,2012
Abhishek Vashist,Abhishek Vashist,1,2018
Achim Nohl,Achim Nohl,0.142857143,2004
Ad M. G. Peeters,Ad M. G. Peeters,0.333333333,2002
Adam Kaplan,Adam Kaplan,0.333333333,2008
Adam Kostrzewa,Adam Kostrzewa,2,2016
Adam S. Hartman,Adam S. Hartman,0.5,2010
Aditi Kulkarni Mohite,Aditi Kulkarni Mohite,0.5,2017
Aditya Narayan,Aditya Narayan,1.083333333,2019
Adnan Aziz,Adnan Aziz,0.333333333,2007
Adrian Colaso,Adrian Colaso,0.25,2012
Adrian Schiechel,Adrian Schiechel,0.5,2019
Adrijean Andriahantenaina,Adrijean Andriahantenaina,1,2003
Ad¨¢n Kohler,Ad¨¢n Kohler,2,2009
Ahmad Samih,Ahmad Samih,1,2013
Ahmed Abousamra,Ahmed Abousamra,3,2011
Ahmed Amine Jerraya,Ahmed Amine Jerraya,1.116666667,2004
Ahmed Hemani,Ahmed Hemani,1.125,2002
Ahmed Jerraya,Ahmed Jerraya,0.25,2010
Ahmed Louri,Ahmed Louri,4.25,2008
Ahsen Ejaz,Ahsen Ejaz,1,2018
Ajay Joshi,Ajay Joshi,3.916666667,2009
Akash Kumar 0001,Akash Kumar 0001,1.333333333,2013
Akbar Sharifi,Akbar Sharifi,1,2010
Akhilesh Kumar,Akhilesh Kumar,0.25,2013
Akram Ben Ahmed,Akram Ben Ahmed,1,2018
Al Davis,Al Davis,0.75,2011
Alain Clouard,Alain Clouard,0.25,2005
Alain Fourmigue,Alain Fourmigue,1.5,2011
Alain Greiner,Alain Greiner,3.916666667,2003
Alain M¨¦rigot,Alain M¨¦rigot,0.25,2010
Alain Phommahaxay,Alain Phommahaxay,0.043478261,2011
Alan Burns,Alan Burns,1.5,2008
Alan J. Hu,Alan J. Hu,0.25,2006
Alan Rolf Mickelson,Alan Rolf Mickelson,0.333333333,2009
Alan Smith,Alan Smith,0.2,2020
Albert Cabellos-Aparicio,Albert Cabellos-Aparicio,1.333333333,2013
Albert M. Young,Albert M. Young,0.090909091,2007
Alberto Celin,Alberto Celin,0.5,2016
Alberto Garc¨ªa Ortiz,Alberto Garc¨ªa Ortiz,0.333333333,2018
Alberto Ghiribaldi,Alberto Ghiribaldi,2.033333333,2013
Alberto L. Sangiovanni-Vincentelli,Alberto L. Sangiovanni-Vincentelli,0.142857143,2001
Alberto Scandurra,Alberto Scandurra,0.2,2004
Aleksandr Biberman,Aleksandr Biberman,2,2007
Alenka G. Zajic,Alenka G. Zajic,0.333333333,2011
Alessandro Capotondi,Alessandro Capotondi,0.333333333,2014
Alessandro Cilardo,Alessandro Cilardo,0.5,2016
Alessandro Pilia,Alessandro Pilia,0.333333333,2010
Alessandro Strano,Alessandro Strano,2,2009
Alex Bobrek,Alex Bobrek,1,2004
Alex K. Jones,Alex K. Jones,1.75,2010
Alex Yakovlev,Alex Yakovlev,0.416666667,2014
Alexander Biewer,Alexander Biewer,1,2014
Alexander G. Schwing,Alexander G. Schwing,0.2,2019
Alexander Hall,Alexander Hall,0.333333333,2009
Alexander Sprintson,Alexander Sprintson,0.666666667,2010
Alexander Stegmeier,Alexander Stegmeier,0.333333333,2017
Alexander Tschiene,Alexander Tschiene,1,2014
Alexandre Briere,Alexandre Briere,0.142857143,2014
Alexandre Coelho,Alexandre Coelho,1,2018
Alexandre Guerre,Alexandre Guerre,1,2010
Alexandre M. Amory,Alexandre M. Amory,3.333333333,2005
Alexandre Valentian,Alexandre Valentian,0.142857143,2009
Alexandre Yakovlev,Alexandre Yakovlev,1.9,2007
Alexandros Daglis,Alexandros Daglis,1,2015
Alexandros G. Dimakis,Alexandros G. Dimakis,0.25,2015
Ali Afzali-Kusha,Ali Afzali-Kusha,0.533333333,2009
Ali Ahmadinia,Ali Ahmadinia,0.5,2005
Ali Bakhoda,Ali Bakhoda,1,2010
Ali Shafiee,Ali Shafiee,0.5,2012
Aliaksei Chapyzhenka,Aliaksei Chapyzhenka,0.25,2007
Aline Mello,Aline Mello,2.333333333,2004
Alireza Ejlali,Alireza Ejlali,2,2007
Alistair C. Bruce,Alistair C. Bruce,0.25,2009
Almutaz Adileh,Almutaz Adileh,0.5,2019
Alois C. Knoll,Alois C. Knoll,0.2,2012
Alok Garg,Alok Garg,0.5,2010
Alok N. Choudhary,Alok N. Choudhary,0.566666667,2009
Alon Amir,Alon Amir,0.166666667,2002
Altamiro Amadeu Susin,Altamiro Amadeu Susin,1.083333333,2003
Alvin R. Lebeck,Alvin R. Lebeck,0.5,2001
Amer Baghdadi,Amer Baghdadi,1.333333333,2004
Amin Ansari,Amin Ansari,1,2014
Amin Rezaei,Amin Rezaei,1,2016
Amir Charif,Amir Charif,0.5,2018
Amir Kavyan Ziabari,Amir Kavyan Ziabari,1,2015
Amir-Mohammad Rahmani,Amir-Mohammad Rahmani,2.333333333,2011
Amirhossein Mirhosseini,Amirhossein Mirhosseini,1.5,2017
Amisha Parikh,Amisha Parikh,0.166666667,2001
Amit Kumar 0002,Amit Kumar 0002,3.333333333,2004
Amit Kumar Singh 0002,Amit Kumar Singh 0002,2.583333333,2013
Amit Verma,Amit Verma,1,2013
Amlan Ganguly,Amlan Ganguly,7.033333333,2009
Ammar Karkar,Ammar Karkar,2,2014
Amr Helmy,Amr Helmy,0.5,2007
An-Yeu Wu,An-Yeu Wu,0.65,2007
Anand Raghunathan,Anand Raghunathan,1.333333333,2004
Ananda Samajdar,Ananda Samajdar,1,2017
Anant Agarwal,Anant Agarwal,1.683333333,2007
Ananth Kalyanaraman,Ananth Kalyanaraman,0.833333333,2015
Anantha Chandrakasan,Anantha Chandrakasan,0.4,2012
Anantha P. Chandrakasan,Anantha P. Chandrakasan,1.041666667,2013
Anastasios Psarras,Anastasios Psarras,2,2014
Anatoly Sherman,Anatoly Sherman,0.142857143,2002
Anca Mariana Molnos,Anca Mariana Molnos,0.5,2012
Andrea Calimera,Andrea Calimera,0.25,2018
Andrea Marongiu,Andrea Marongiu,1.125,2012
Andrea Mineo,Andrea Mineo,3.5,2014
Andreas Hansson,Andreas Hansson,7,2005
Andreas Herkersdorf,Andreas Herkersdorf,0.894444444,2010
Andreas Lankes,Andreas Lankes,1,2010
Andreas Raabe,Andreas Raabe,0.333333333,2012
Andreas Steininger,Andreas Steininger,0.5,2014
Andreas Weichslgartner,Andreas Weichslgartner,1.2,2011
Andreas Wieferink,Andreas Wieferink,1,2004
Andreas Zankl,Andreas Zankl,0.333333333,2018
Andreas Zwinkau,Andreas Zwinkau,0.333333333,2014
Andrei Radulescu,Andrei Radulescu,3.2,2003
Andres Mejia,Andres Mejia,0.75,2007
Andrew B. Kahng,Andrew B. Kahng,5.2,2009
Andrew D. Brown,Andrew D. Brown,0.125,2013
Andrew DeOrio,Andrew DeOrio,2.5,2009
Andrew Mihal,Andrew Mihal,0.333333333,2001
Andrew West,Andrew West,1,2004
Andr¨¦ Ivanov,Andr¨¦ Ivanov,3.027777778,2003
Andr¨¦a Pinna,Andr¨¦a Pinna,0.1,2014
Anh Nguyen,Anh Nguyen,0.5,2002
Anh Thien Tran,Anh Thien Tran,1.111111111,2009
Anil Kanduri,Anil Kanduri,0.5,2015
Anil Krishna,Anil Krishna,0.333333333,2013
Aniruddh Ramrakhyani,Aniruddh Ramrakhyani,2,2017
Aniruddha N. Udipi,Aniruddha N. Udipi,2,2010
Anita Tino,Anita Tino,1.5,2011
Anja Boos,Anja Boos,0.166666667,2014
Anjun Gu,Anjun Gu,0.5,2016
Ankit Jain,Ankit Jain,0.142857143,2009
Ankit Singh Rawat,Ankit Singh Rawat,0.333333333,2015
Ankit Sinha,Ankit Sinha,0.5,2018
Ann Opdebeeck,Ann Opdebeeck,0.04,2011
Anouk Van Laer,Anouk Van Laer,1,2015
Anthony Chun,Anthony Chun,0.333333333,2007
Anthony T. Jacobson,Anthony T. Jacobson,0.2,2009
Anthony Xu,Anthony Xu,0.5,2004
Antoine Jalabert,Antoine Jalabert,1,2004
Antoni Roca 0001,Antoni Roca 0001,1.083333333,2010
Antonio Deledda,Antonio Deledda,1,2008
Antonio Pullini,Antonio Pullini,3.198924731,2005
Antonis Psathakis,Antonis Psathakis,1,2014
Antti Airola,Antti Airola,0.5,2015
Anuj Pathania,Anuj Pathania,1,2018
Anup Das 0001,Anup Das 0001,2,2013
Anwesha Chatterjee,Anwesha Chatterjee,0.5,2020
Ao Tang,Ao Tang,0.583333333,2011
Arash AziziMazreah,Arash AziziMazreah,0.5,2018
Arash Firuzan,Arash Firuzan,1,2018
Arash Tavakkol,Arash Tavakkol,1.5,2009
Ari Kulmala,Ari Kulmala,0.5,2007
Armin Runge,Armin Runge,2,2016
Arnab Banerjee,Arnab Banerjee,3.5,2007
Arnaud Grasset,Arnaud Grasset,0.2,2008
Arno Moonen,Arno Moonen,0.333333333,2008
Arpan Vaidya,Arpan Vaidya,0.5,2014
Arpit Joshi,Arpit Joshi,1,2011
Arseni Vitkovski,Arseni Vitkovski,1.333333333,2008
Arunabha Sen,Arunabha Sen,0.5,2009
Arvind P. Singh,Arvind P. Singh,0.902777778,2007
Arvind Ramanathan,Arvind Ramanathan,0.333333333,2015
Arya Balachandran,Arya Balachandran,0.5,2017
Ashkan Beyranvand Nejad,Ashkan Beyranvand Nejad,1.333333333,2009
Ashkan Eghbal,Ashkan Eghbal,0.833333333,2015
Ashok V. Krishnamoorthy,Ashok V. Krishnamoorthy,0.291666667,2010
Ashwini Sarathy,Ashwini Sarathy,0.5,2008
Asit K. Mishra,Asit K. Mishra,5.583333333,2008
Assaf Shacham,Assaf Shacham,6,2007
Atefe Dalirsani,Atefe Dalirsani,0.5,2007
Atsushi Matsumoto,Atsushi Matsumoto,0.5,2011
Atsuya Okazaki,Atsuya Okazaki,0.5,2007
Augusto Erichsen,Augusto Erichsen,0.5,2013
Aurang Zaib,Aurang Zaib,0.5,2014
Avinash Karanth,Avinash Karanth,0.666666667,2019
Avinash Karanth Kodi,Avinash Karanth Kodi,6.333333333,2008
Avinash Kodi,Avinash Kodi,0.5,2018
Avinoam Kolodny,Avinoam Kolodny,3.366666667,2004
Awet Yemane Weldezion,Awet Yemane Weldezion,1.2,2009
Axel Jantsch,Axel Jantsch,8.85,2002
Axel Siebenborn,Axel Siebenborn,1,2004
Ayan Mandal,Ayan Mandal,2,2012
Aydin O. Balkan,Aydin O. Balkan,1,2008
Ayed Alqahtani 0001,Ayed Alqahtani 0001,0.5,2017
Ayse K. Coskun,Ayse K. Coskun,1.476923077,2014
Azad Naeemi,Azad Naeemi,1,2007
Babak Falsafi,Babak Falsafi,0.45,2012
Baik Song An,Baik Song An,0.5,2012
Baohua Wang,Baohua Wang,1,2009
Baojun Qiao,Baojun Qiao,0.111111111,2009
Bardo Lang,Bardo Lang,0.166666667,2008
Baris Taskin,Baris Taskin,0.583333333,2019
Bart De Wachter,Bart De Wachter,0.037037037,2011
Bart Mesman,Bart Mesman,0.533333333,2003
Bart Vandevelde,Bart Vandevelde,0.076923077,2011
Bart Vermeulen,Bart Vermeulen,3,2003
Bashir M. Al-Hashimi,Bashir M. Al-Hashimi,2.033333333,2006
Behnam Khaleghi,Behnam Khaleghi,0.333333333,2016
Behnaz Soltani,Behnaz Soltani,0.333333333,2017
Behrad Niazmand,Behrad Niazmand,1.5,2015
Behram Khan,Behram Khan,0.5,2012
Behrooz A. Shirazi,Behrooz A. Shirazi,0.45,2013
Bella Bose,Bella Bose,0.333333333,2018
Benjamin Belzer,Benjamin Belzer,1.251190476,2009
Benjamin G. Lee,Benjamin G. Lee,1.2,2007
Benjamin Glas,Benjamin Glas,0.5,2009
Benjamin J. Fletcher,Benjamin J. Fletcher,1,2019
Benjamin Klenk,Benjamin Klenk,1,2020
Benjamin P. Kempke,Benjamin P. Kempke,0.2,2015
Benny Akesson,Benny Akesson,1.5,2007
Benny Sheinman,Benny Sheinman,0.333333333,2015
Benoit Ganne,Benoit Ganne,0.2,2013
Beno?t Charbonnier,Beno?t Charbonnier,0.125,2020
Beno?t Dupont de Dinechin,Beno?t Dupont de Dinechin,3,2013
Berkehan Ciftcioglu,Berkehan Ciftcioglu,0.333333333,2010
Bernhard E. Boser,Bernhard E. Boser,0.5,1992
Bertrand Granado,Bertrand Granado,0.090909091,2014
Betty Livshitz,Betty Livshitz,0.2,2002
Bevan M. Baas,Bevan M. Baas,0.404761905,2009
Bharadwaj Veeravalli,Bharadwaj Veeravalli,0.666666667,2013
Bharan Giridhar,Bharan Giridhar,0.2,2013
Bhavya K. Daya,Bhavya K. Daya,3.5,2012
Bill Lin,Bill Lin,2.333333333,2010
Bin Li 0018,Bin Li 0018,3,2008
Bing Li,Bing Li,1.333333333,2016
Bing Li 0005,Bing Li 0005,0.2,2018
Bing Li 0017,Bing Li 0017,0.5,2019
Bing Wang,Bing Wang,0.2,2017
Binzhang Fu,Binzhang Fu,3.25,2010
Biresh Kumar Joardar,Biresh Kumar Joardar,5,2017
Biswajit Bhowmik,Biswajit Bhowmik,1,2017
Bo Fu,Bo Fu,1.5,2009
Bo Wang,Bo Wang,1,2020
Bo Yuan,Bo Yuan,0.2,2015
Bo Zhao 0007,Bo Zhao 0007,1.833333333,2009
Boqian Wang,Boqian Wang,2,2019
Boris Grot,Boris Grot,4.866666667,2008
Boris Vaisband,Boris Vaisband,1,2019
Borislav Nikolic,Borislav Nikolic,0.333333333,2018
Bowen Zheng,Bowen Zheng,0.333333333,2017
Bram Nauta,Bram Nauta,0.2,2009
Brett Feero,Brett Feero,1,2009
Brett H. Meyer,Brett H. Meyer,1,2010
Brian Greskamp,Brian Greskamp,0.333333333,2014
Brian Lebiednik,Brian Lebiednik,1,2018
Brian McGinley,Brian McGinley,0.166666667,2012
Brian Towles,Brian Towles,1.7,2001
Brian Vanderpool,Brian Vanderpool,0.2,2015
Bruce Edwards,Bruce Edwards,0.2,2007
Bruno Forlin,Bruno Forlin,0.5,2018
Bruno Girodias,Bruno Girodias,0.5,2007
Bryan A. Brady,Bryan A. Brady,1,2011
Bryan D. Ackland,Bryan D. Ackland,0.333333333,2002
Bryan Gardiner,Bryan Gardiner,0.25,2020
Byeong Min,Byeong Min,0.5,2008
Cagla Cakir,Cagla Cakir,1,2015
Calin Ciordas,Calin Ciordas,0.75,2003
Cameron Patterson,Cameron Patterson,0.166666667,2013
Camille Jalier,Camille Jalier,1,2010
Carl Ramey,Carl Ramey,0.166666667,2007
Carles Hern¨¢ndez,Carles Hern¨¢ndez,2.833333333,2010
Carlo Condo,Carlo Condo,1,2012
Caro Lucas,Caro Lucas,0.333333333,2008
Carsten Albrecht,Carsten Albrecht,0.333333333,2006
Casen Hunger,Casen Hunger,1,2015
Cedric Duperrier,Cedric Duperrier,0.076923077,2014
Cedric Killian,Cedric Killian,0.5,2017
Cedric Koch-Hofer,Cedric Koch-Hofer,1,2007
Celine Azar,Celine Azar,1,2013
Cesar Albenes Zeferino,Cesar Albenes Zeferino,2.2,2003
Cezar Reinbrecht,Cezar Reinbrecht,1.5,2009
Chamath Ellawala,Chamath Ellawala,0.5,2015
Changhyun Kim,Changhyun Kim,0.5,2014
Changkyu Kim,Changkyu Kim,1,2006
Changlin Chen,Changlin Chen,2,2012
Chanhee Oh,Chanhee Oh,0.333333333,2001
Chantal Robach,Chantal Robach,0.366666667,2007
Chao Chen 0003,Chao Chen 0003,1,2014
Chao-Ching Wang,Chao-Ching Wang,0.166666667,2009
Chao-Han Huck Yang,Chao-Han Huck Yang,0.5,2019
Chaochao Feng,Chaochao Feng,1.5,2013
Charalambos Koutsides,Charalambos Koutsides,0.333333333,2015
Charles Effiong,Charles Effiong,1,2017
Charles Gruenwald III,Charles Gruenwald III,0.25,2010
Charles Lefurgy,Charles Lefurgy,0.333333333,2011
Chen Li 0015,Chen Li 0015,0.333333333,2017
Chen Sun,Chen Sun,2.5,2010
Chen-Ling Chou,Chen-Ling Chou,5,2008
Cheng Tan 0002,Cheng Tan 0002,1,2018
Chetan Arvind Patil,Chetan Arvind Patil,0.5,2018
Chi-Neng Wen,Chi-Neng Wen,0.333333333,2009
Chi-Ying Tsui,Chi-Ying Tsui,1.983333333,2006
Chia-Hsin Owen Chen,Chia-Hsin Owen Chen,3.916666667,2010
Chia-Lin Yang,Chia-Lin Yang,0.5,2010
Chien-Chih Chen,Chien-Chih Chen,0.5,2009
Chien-Heng Wong,Chien-Heng Wong,0.5,2019
Chifeng Wang,Chifeng Wang,1,2011
Chih-Hao Chao,Chih-Hao Chao,2.5,2007
Ching-Te Chiu,Ching-Te Chiu,0.5,2011
Chinna Prudvi,Chinna Prudvi,0.5,2015
Chintan Patel,Chintan Patel,0.25,2020
Chita R. Das,Chita R. Das,3.192857143,2005
Chiu-sing Choy,Chiu-sing Choy,0.5,2008
Chong Zhang,Chong Zhang,0.25,2017
Chouki Aktouf,Chouki Aktouf,0.5,2007
Chris Craik,Chris Craik,0.5,2011
Chris Fallin,Chris Fallin,2,2011
Christian Bernard,Christian Bernard,0.25,2020
Christian Buckl,Christian Buckl,0.25,2012
Christian Fensch,Christian Fensch,0.5,2009
Christian Haubelt,Christian Haubelt,0.916666667,2008
Christian Maciocco,Christian Maciocco,0.25,2013
Christian Masson,Christian Masson,0.333333333,2007
Christian Mellwig,Christian Mellwig,0.5,2017
Christian Neeb,Christian Neeb,1,2005
Christian Paukovits,Christian Paukovits,1,2008
Christian Roland,Christian Roland,0.80952381,2018
Christian Schwarz,Christian Schwarz,0.333333333,2011
Christine Watnik,Christine Watnik,0.125,2009
Christof Teuscher,Christof Teuscher,1.166666667,2011
Christoph Roth,Christoph Roth,0.333333333,2009
Christophe Bobda,Christophe Bobda,1,2005
Christophe Moy,Christophe Moy,0.333333333,2014
Christopher Batten,Christopher Batten,1.4,2009
Christopher Celio,Christopher Celio,0.166666667,2010
Christopher Nitta,Christopher Nitta,2,2011
Christos Kozyrakis,Christos Kozyrakis,0.5,2010
Chrysostomos Nicopoulos,Chrysostomos Nicopoulos,5.083333333,2005
Chun-Hsian Huang,Chun-Hsian Huang,0.5,2010
Chung-Kai Liu,Chung-Kai Liu,0.25,2011
Chung-Ta King,Chung-Ta King,0.7,2010
Chunhua Wang,Chunhua Wang,0.2,2014
Chunhua Xiao,Chunhua Xiao,0.25,2019
Chunyue Liu,Chunyue Liu,0.5,2010
Chyi-Chang Miao,Chyi-Chang Miao,0.125,2007
Ciprian Seiculescu,Ciprian Seiculescu,4.5,2009
Clark Roberts,Clark Roberts,0.083333333,2008
Claude Basso,Claude Basso,0.25,2015
Claudia Rusu,Claudia Rusu,0.333333333,2010
Claudio Mucci,Claudio Mucci,0.5,2008
Clint L. Schow,Clint L. Schow,0.2,2017
Colin J. Ihrig,Colin J. Ihrig,1,2010
Cong Wang,Cong Wang,0.166666667,2017
Costas Iordanou,Costas Iordanou,1,2014
Crescenzo D'Alessandro,Crescenzo D'Alessandro,2.033333333,2007
Crisp¨ªn G¨®mez Requena,Crisp¨ªn G¨®mez Requena,0.75,2009
Cristian Grecu,Cristian Grecu,4.625,2003
Cristian Soviani,Cristian Soviani,1,2006
Cristina Silvano,Cristina Silvano,0.533333333,2008
Cristina Torregiani,Cristina Torregiani,0.166666667,2011
Cristinel Ababei,Cristinel Ababei,2,2011
Cruz Izu,Cruz Izu,0.25,2014
Cuong Pham-Quoc,Cuong Pham-Quoc,1,2013
Cyriel Minkenberg,Cyriel Minkenberg,0.5,2015
C¨¦dric Killian,C¨¦dric Killian,0.5,2019
C¨¦dric Quendo,C¨¦dric Quendo,0.166666667,2018
C¨¦sar A. M. Marcon,C¨¦sar A. M. Marcon,1.333333333,2005
C¨¦sar Fuguet Tortolero,C¨¦sar Fuguet Tortolero,0.416666667,2019
D. Humphreys,D. Humphreys,0.5,2014
D. N. Jayasimha,D. N. Jayasimha,0.25,2007
Dae Hyun Kim,Dae Hyun Kim,0.25,2020
Daichi Fujiki,Daichi Fujiki,1.5,2017
Daihan Wang,Daihan Wang,0.583333333,2008
Daisuke Ikebuchi,Daisuke Ikebuchi,0.333333333,2010
Daisuke Sasaki,Daisuke Sasaki,0.333333333,2011
Dake Liu,Dake Liu,0.5,2003
Damien Saint-Patrice,Damien Saint-Patrice,0.1,2020
Dan Corcos,Dan Corcos,0.25,2015
Dan Fay,Dan Fay,0.5,2009
Dan Gibson,Dan Gibson,0.25,2009
Dan Perry,Dan Perry,0.058823529,2011
Dan Zhao,Dan Zhao,1,2012
Dan Zhao 0001,Dan Zhao 0001,2.333333333,2008
Danella Zhao,Danella Zhao,0.5,2016
Daniel A. Jim¨¦nez,Daniel A. Jim¨¦nez,0.2,2011
Daniel Chillet,Daniel Chillet,0.45,2017
Daniel E. Holcomb,Daniel E. Holcomb,0.5,2011
Daniel Gebhardt,Daniel Gebhardt,4,2008
Daniel Greenfield,Daniel Greenfield,1,2007
Daniel Mueller-Gritschneder,Daniel Mueller-Gritschneder,0.833333333,2013
Daniel S¨¢nchez 0003,Daniel S¨¢nchez 0003,1,2010
Daniel U. Becker,Daniel U. Becker,1,2012
Daniel Wiklund,Daniel Wiklund,1,2003
Daniele Ludovici,Daniele Ludovici,3.333333333,2009
Danilo Pani,Danilo Pani,0.5,2010
Dani?l Schinkel,Dani?l Schinkel,1,2009
Danny Elad,Danny Elad,0.2,2015
Danyao Wang,Danyao Wang,1,2011
Dar¨ªo Su¨¢rez Gracia,Dar¨ªo Su¨¢rez Gracia,0.5,2014
David A. Sig¨¹enza-Tortosa,David A. Sig¨¹enza-Tortosa,0.5,2004
David Arditti Ilitzky,David Arditti Ilitzky,0.5,2007
David Atienza,David Atienza,1.75,2005
David Coriat,David Coriat,0.2,2020
David E. Shaw,David E. Shaw,0.416666667,2013
David Fick,David Fick,2.5,2009
David Finan,David Finan,0.285714286,2007
David Goren,David Goren,1,2002
David Greenberg,David Greenberg,0.2,2007
David H. Albonesi,David H. Albonesi,0.333333333,2009
David Kinniment,David Kinniment,0.25,2007
David Ohmann,David Ohmann,1,2014
David R. Kaeli,David R. Kaeli,0.2,2015
David R. Lester,David R. Lester,0.142857143,2013
David T. Blaauw,David T. Blaauw,2.001190476,2001
David W. Matolak,David W. Matolak,0.583333333,2011
David Wentzlaff,David Wentzlaff,1,2007
David Wolpert 0001,David Wolpert 0001,1.5,2009
David Z. Pan,David Z. Pan,0.7,2009
Davide Bertozzi,Davide Bertozzi,5.919444444,2004
Davide Giri,Davide Giri,1,2018
Davide Patti,Davide Patti,0.8,2015
Davide Zoni,Davide Zoni,1,2013
Dean M. Tullsen,Dean M. Tullsen,0.333333333,2005
Dean Michael Ancajas,Dean Michael Ancajas,3.5,2013
Dean Nguyen Truong,Dean Nguyen Truong,1,2009
Dean Truong,Dean Truong,0.5,2009
Debayan Roy,Debayan Roy,1,2017
Dejan Filipovic,Dejan Filipovic,0.166666667,2009
