Id,Label,Weight,Year
Deming Chen,Deming Chen,0.25,2019
Denis Dutoit,Denis Dutoit,1.654761905,2011
Deniz Kabakci,Deniz Kabakci,0.5,2011
Dennis Abts,Dennis Abts,1.333333333,2007
Dennis Sylvester,Dennis Sylvester,0.816666667,2009
Depeng Jin,Depeng Jin,0.333333333,2008
Deuk Hyoun Heo,Deuk Hyoun Heo,1.102777778,2010
Deukhyoun Heo,Deukhyoun Heo,0.333333333,2017
Dhiraj K. Pradhan,Dhiraj K. Pradhan,0.25,2008
Di Zhu 0002,Di Zhu 0002,2.5,2014
Diana Marculescu,Diana Marculescu,1.666666667,2007
Didier Lattard,Didier Lattard,2,2008
Didier Varreau,Didier Varreau,0.125,2009
Diederik Verkest,Diederik Verkest,0.666666667,2004
Dimitri Ktenas,Dimitri Ktenas,0.166666667,2011
Dimitri Linten,Dimitri Linten,0.125,2011
Dimitrios Velenis,Dimitrios Velenis,0.090909091,2011
Dimitris Giannopoulos,Dimitris Giannopoulos,1,2018
Dinesh Kumar Sharma,Dinesh Kumar Sharma,0.5,2016
Dinesh Pamunuwa,Dinesh Pamunuwa,1.666666667,2009
Dionisios N. Pnevmatikatos,Dionisios N. Pnevmatikatos,1.416666667,2007
Dionysios Kouroussis,Dionysios Kouroussis,1,2003
Dionysios Manessis,Dionysios Manessis,0.333333333,2018
Dip Goswami,Dip Goswami,0.333333333,2017
Dmitri Vainbrand,Dmitri Vainbrand,1,2010
Dominic DiTomaso,Dominic DiTomaso,4,2011
Dominique Borrione,Dominique Borrione,1,2007
Donald E. Thomas,Donald E. Thomas,0.533333333,2004
Donald Kline Jr.,Donald Kline Jr.,1,2015
Donald Newell,Donald Newell,0.125,2011
Dong Wu,Dong Wu,1,2006
Dong Xiang,Dong Xiang,0.5,2014
Donghyun Kim,Donghyun Kim,1,2007
Dongki Kim,Dongki Kim,1,2010
Dongkook Park,Dongkook Park,4.416666667,2005
Dongkun Shin,Dongkun Shin,1,2004
Doowon Lee,Doowon Lee,2,2014
Doug A. Edwards,Doug A. Edwards,0.5,2009
Doug Burger,Doug Burger,0.485714286,2006
Douglas M. Blough,Douglas M. Blough,0.5,2004
Drew Penney,Drew Penney,0.5,2020
Drew Wingard,Drew Wingard,1.25,2005
Duco van Amstel,Duco van Amstel,0.5,2014
Duncan Moore,Duncan Moore,0.071428571,2010
Duo Ding,Duo Ding,1,2009
Duoli Zhang,Duoli Zhang,0.2,2017
E. Graeme Chester,E. Graeme Chester,0.333333333,2009
Eberle A. Rambo,Eberle A. Rambo,4,2014
Eby G. Friedman,Eby G. Friedman,1.083333333,2007
Ed van Tuijl,Ed van Tuijl,0.25,2009
Edith Beign¨¦,Edith Beign¨¦,4.5,2005
Edoardo Fusella,Edoardo Fusella,1,2016
Edouard Bugnion,Edouard Bugnion,0.333333333,2015
Edson I. Moreno,Edson I. Moreno,0.25,2005
Eduard Alarc¨®n,Eduard Alarc¨®n,1.416666667,2013
Eduard Ayguad¨¦,Eduard Ayguad¨¦,0.125,2015
Eduard S?ckinger,Eduard S?ckinger,1,1992
Eduardo Qui?ones,Eduardo Qui?ones,0.2,2016
Eduardo Wenzel Bri?o,Eduardo Wenzel Bri?o,0.5,2005
Eduardo W?chter,Eduardo W?chter,1,2013
Edward H. Frank,Edward H. Frank,1,2000
Edwin Rijpkema,Edwin Rijpkema,1.916666667,2003
Egor S. Sogomonyan,Egor S. Sogomonyan,0.25,2006
Eisse Mensink,Eisse Mensink,0.5,2009
Eitan Zahavi,Eitan Zahavi,1,2011
El Mostapha Aboulhamid,El Mostapha Aboulhamid,0.25,2011
Elaheh Bozorgzadeh,Elaheh Bozorgzadeh,0.833333333,2005
Elena Kakoulli,Elena Kakoulli,1.25,2014
Emanuel M. Popovici,Emanuel M. Popovici,0.5,2011
Emmanouil Kalligeros,Emmanouil Kalligeros,0.833333333,2012
Emmanuel Juin,Emmanuel Juin,0.4,2007
Emmanuelle Bourdel,Emmanuelle Bourdel,0.0625,2014
Enric Herrero,Enric Herrero,1,2010
Enrico Valli,Enrico Valli,1,2007
Enrique Vallejo 0001,Enrique Vallejo 0001,0.5,2019
Eran Socher,Eran Socher,0.166666667,2008
Eren Unlu,Eren Unlu,1,2014
Erfan Azarkhish,Erfan Azarkhish,1,2013
Eric A. M. Klumperink,Eric A. M. Klumperink,0.333333333,2009
Eric Beyne,Eric Beyne,0.027777778,2011
Eric Guthmuller,Eric Guthmuller,0.5,2013
Eric Morton,Eric Morton,0.166666667,2020
Eric W. Work,Eric W. Work,0.090909091,2009
Erik Brockmeyer,Erik Brockmeyer,0.5,2007
Erik Fischer,Erik Fischer,1.5,2013
Erland Nilsson,Erland Nilsson,2,2003
Ernesto Villegas Castillo,Ernesto Villegas Castillo,1,2014
Erno Salminen,Erno Salminen,1.2,2007
Erwin Waterlander,Erwin Waterlander,0.142857143,2003
Eui-Young Chung,Eui-Young Chung,0.333333333,2010
Eun Jung Kim 0001,Eun Jung Kim 0001,2.35,2007
Eun-Gu Jung,Eun-Gu Jung,0.25,2009
Eustace Painkras,Eustace Painkras,1,2013
Evangelia Kasapaki,Evangelia Kasapaki,1.25,2012
Evangelos Mageiropoulos,Evangelos Mageiropoulos,0.333333333,2018
Everton Carara,Everton Carara,2,2009
Evgeni Krimer,Evgeni Krimer,1,2009
Evgeny Bolotin,Evgeny Bolotin,4,2004
Ewerson Carvalho,Ewerson Carvalho,1,2007
Ewerson Luiz de Souza Carvalho,Ewerson Luiz de Souza Carvalho,1,2010
Eyal Friedman,Eyal Friedman,0.333333333,2005
Fabiano Hessel,Fabiano Hessel,0.166666667,2005
Fabien Clermidy,Fabien Clermidy,6,2005
Fabien Mieyeville,Fabien Mieyeville,0.45,2004
Fabio Campi,Fabio Campi,0.066666667,2008
Fahimeh Farahnakian,Fahimeh Farahnakian,0.333333333,2012
Fahimeh Jafari,Fahimeh Jafari,2,2010
Faizal Arya Samman,Faizal Arya Samman,1,2008
Fan Ye 0001,Fan Ye 0001,0.25,2014
Faraydon Karim,Faraydon Karim,1,2002
Farid N. Najm,Farid N. Najm,0.5,2003
Farinaz Koushanfar,Farinaz Koushanfar,0.5,2008
Fawaz Alazemi,Fawaz Alazemi,1,2018
Fearghal Morgan,Fearghal Morgan,0.142857143,2012
Federico Angiolini,Federico Angiolini,5.564583333,2004
Federico Silla,Federico Silla,0.976190476,2010
Fei Xia,Fei Xia,0.333333333,2011
Feihui Li,Feihui Li,2,2006
Fen Ge,Fen Ge,0.333333333,2015
Feng Shi,Feng Shi,0.5,2009
Feng Yuan,Feng Yuan,1,2008
Fernanda Lima Kastensmidt,Fernanda Lima Kastensmidt,0.333333333,2009
Fernando Gehm Moraes,Fernando Gehm Moraes,3.45,2004
Fernando Moraes 0001,Fernando Moraes 0001,1.083333333,2005
Finbar Naven,Finbar Naven,0.25,2005
Florentine Dubois,Florentine Dubois,2,2011
Florian Brandner,Florian Brandner,1.2,2012
Florian Darve,Florian Darve,0.5,2011
Florian Kriebel,Florian Kriebel,0.166666667,2015
Florian Ries,Florian Ries,0.125,2008
Fl¨¢vio Rech Wagner,Fl¨¢vio Rech Wagner,1.333333333,2003
Francesca Palumbo,Francesca Palumbo,1,2010
Francesco Galluppi,Francesco Galluppi,0.2,2013
Francesco Lertora,Francesco Lertora,1,2005
Francesco Robino,Francesco Robino,1,2014
Francisco Gilabert Villam¨®n,Francisco Gilabert Villam¨®n,2.5,2008
Francisco J. Cazorla,Francisco J. Cazorla,0.166666667,2016
Francky Catthoor,Francky Catthoor,0.166666667,2005
Frank Gilbert,Frank Gilbert,1,2003
Fran?ois Bertrand,Fran?ois Bertrand,0.25,2007
Fran?ois Jacquet,Fran?ois Jacquet,0.142857143,2013
Fran?ois P¨ºcheux,Fran?ois P¨ºcheux,0.083333333,2014
Fred Chen,Fred Chen,0.5,2009
Frederic Drillet,Frederic Drillet,0.166666667,2014
Frederic T. Chong,Frederic T. Chong,0.75,2013
Frederic Worm,Frederic Worm,1,2005
Freek Verbeek,Freek Verbeek,3,2010
Friedbert Berens,Friedbert Berens,0.142857143,2008
Fr¨¦d¨¦ric Gaffiot,Fr¨¦d¨¦ric Gaffiot,0.333333333,2004
Fr¨¦d¨¦ric P¨¦trot,Fr¨¦d¨¦ric P¨¦trot,1.366666667,2008
Fr¨¦d¨¦ric Riss,Fr¨¦d¨¦ric Riss,0.1,2013
G. Edward Suh,G. Edward Suh,1.5,2009
Gabriel H. Loh,Gabriel H. Loh,0.620634921,2016
Gabriel Marchesan Almeida,Gabriel Marchesan Almeida,0.5,2011
Gabriel Rodr¨ªguez 0001,Gabriel Rodr¨ªguez 0001,0.25,2019
Gabriela Nicolescu,Gabriela Nicolescu,1.5,2007
Gabriele Miorandi,Gabriele Miorandi,1.833333333,2014
Gang Qu,Gang Qu,0.5,2008
Ganghee Lee,Ganghee Lee,0.5,2003
Gaoming Du,Gaoming Du,3,2014
Gary Wicks,Gary Wicks,0.076923077,2010
Ge Zhang,Ge Zhang,0.25,2008
Geert Van der Plas,Geert Van der Plas,1,2011
Gennette Gill,Gennette Gill,1,2011
Geoffray Lacourba,Geoffray Lacourba,0.333333333,2011
George Kurian,George Kurian,3,2010
George Michelogiannakis,George Michelogiannakis,5.666666667,2007
Georgi Gaydadjiev,Georgi Gaydadjiev,0.2,2009
Georgi Nedeltchev Gaydadjiev,Georgi Nedeltchev Gaydadjiev,0.476190476,2009
Georgios Manetas,Georgios Manetas,0.5,2013
Georgios Tsiligiannis,Georgios Tsiligiannis,1,2012
Gerard J. M. Smit,Gerard J. M. Smit,0.833333333,2005
Gerard K. Rauwerda,Gerard K. Rauwerda,0.333333333,2005
Gerd Ascheid,Gerd Ascheid,0.25,2004
Gerhard P. Fettweis,Gerhard P. Fettweis,1.833333333,2011
Gert Jervan,Gert Jervan,0.366666667,2015
Gert Schley,Gert Schley,0.5,2010
Gianluca Biccari,Gianluca Biccari,0.5,2012
Gianluca Palermo,Gianluca Palermo,1,2008
Giannis Vardas,Giannis Vardas,0.25,2018
Gilbert Hendry,Gilbert Hendry,3.333333333,2009
Gilles Sassatelli,Gilles Sassatelli,1.083333333,2010
Giorgos Dimitrakopoulos,Giorgos Dimitrakopoulos,2.033333333,2012
Giorgos Passas,Giorgos Passas,2,2010
Giovanni Beltrame,Giovanni Beltrame,0.5,2011
Giovanni De Micheli,Giovanni De Micheli,9.835714286,2002
Girish Varatkar,Girish Varatkar,2,2002
Giulia Santoro,Giulia Santoro,1,2018
Giuseppe Ascia,Giuseppe Ascia,2.583333333,2004
Giuseppe Longo,Giuseppe Longo,0.5,2008
Giuseppe Maruccia,Giuseppe Maruccia,0.404761905,2004
Glenn Reinman,Glenn Reinman,0.783333333,2008
Gnaneswara Rao Jonna,Gnaneswara Rao Jonna,1,2014
Gokhan Memik,Gokhan Memik,1.083333333,2009
Goran Konjevod,Goran Konjevod,0.666666667,2005
Gouri Landge,Gouri Landge,0.166666667,2009
Greg M. Link,Greg M. Link,1.5,2004
Greg Nazario,Greg Nazario,0.5,2012
Greg Sadowski,Greg Sadowski,0.166666667,2017
Greg Thorson,Greg Thorson,0.333333333,2020
Gregor Snelting,Gregor Snelting,0.125,2014
Gregory K. Chen,Gregory K. Chen,0.476190476,2009
Gregory Ruhl,Gregory Ruhl,0.666666667,2007
Gu-Yeon Wei,Gu-Yeon Wei,0.333333333,2005
Guangyu Chen,Guangyu Chen,2,2008
Guangyu Sun 0003,Guangyu Sun 0003,1.166666667,2010
Guanyu Liu,Guanyu Liu,0.25,2017
Guido Masera,Guido Masera,0.333333333,2012
Guihai Yan,Guihai Yan,0.5,2013
Guilherme Montez Guindani,Guilherme Montez Guindani,1,2009
Guillaume Lager,Guillaume Lager,0.25,2014
Gul N. Khan,Gul N. Khan,1.5,2011
Gunnar Braun,Gunnar Braun,0.166666667,2004
Guojie Li,Guojie Li,0.166666667,2009
Guoling Han,Guoling Han,0.333333333,2006
Guopeng Wei,Guopeng Wei,1.333333333,2011
Guruprasad Katti,Guruprasad Katti,0.1,2011
Gustavo Gir?o,Gustavo Gir?o,1.833333333,2011
Guy Bois,Guy Bois,0.2,2011
Guy G. Lemieux,Guy G. Lemieux,0.5,2009
Guy Gogniat,Guy Gogniat,0.5,2007
Guy Lemieux,Guy Lemieux,0.166666667,2006
Gwan Choi,Gwan Choi,0.25,2010
Gwangsun Kim,Gwangsun Kim,2,2014
Gyouho Kim,Gyouho Kim,0.166666667,2015
H. Jonathan Chao,H. Jonathan Chao,1,2010
Habib Mehrez,Habib Mehrez,0.25,2007
Hadi Mardani Kamali,Hadi Mardani Kamali,0.5,2017
Hai Li,Hai Li,0.25,2020
Hai Li 0001,Hai Li 0001,0.25,2019
Haifeng Xu,Haifeng Xu,0.5,2015
Haiyu Huang,Haiyu Huang,0.333333333,2009
Hamed Sajjadi Kia,Hamed Sajjadi Kia,0.5,2011
Hamid Sarbazi-Azad,Hamid Sarbazi-Azad,2.866666667,2009
Hang Lu,Hang Lu,1,2013
Hangsheng Wang,Hangsheng Wang,2.5,2003
Hanjoon Kim,Hanjoon Kim,2.5,2014
Hannu Tenhunen,Hannu Tenhunen,2.078571429,2009
Hans-Joachim Wunderlich,Hans-Joachim Wunderlich,1,2015
Hao Lu 0001,Hao Lu 0001,0.5,2017
Hao Wang 0011,Hao Wang 0011,0.333333333,2019
Hao Zheng 0005,Hao Zheng 0005,1,2019
Hao-Yu Wang,Hao-Yu Wang,0.666666667,2010
Haoran Li,Haoran Li,0.236111111,2015
Haoyuan Ying,Haoyuan Ying,1,2013
Harald Bucher,Harald Bucher,0.333333333,2018
Haris Javaid,Haris Javaid,1.5,2014
Harshad Kasture,Harshad Kasture,0.5,2010
Haseeb Bokhari,Haseeb Bokhari,3.5,2014
Hassan M. G. Wassel,Hassan M. G. Wassel,1,2013
Hayder Mrabet,Hayder Mrabet,0.5,2007
Hayoung Choi,Hayoung Choi,0.5,2018
Hazem Moussa,Hazem Moussa,2,2007
Hazhir Bakhishi,Hazhir Bakhishi,0.25,2017
Heather Hanson,Heather Hanson,0.583333333,2007
Heba Khdr,Heba Khdr,0.2,2015
Heiko Zimmer,Heiko Zimmer,1,2003
Heinrich Meyr,Heinrich Meyr,0.2,2004
Helmut Reinig,Helmut Reinig,0.533333333,2010
Hemanta Kumar Mondal,Hemanta Kumar Mondal,1.833333333,2016
Hengyi Liang,Hengyi Liang,1,2017
Henk Corporaal,Henk Corporaal,0.833333333,2007
Henri Casanova,Henri Casanova,0.50952381,2015
Henrique C. Freitas,Henrique C. Freitas,1,2009
Henry Hoffmann,Henry Hoffmann,0.333333333,2007
Henry Kao,Henry Kao,0.5,2019
Herb Schwetman,Herb Schwetman,0.666666667,2010
Herman Oprins,Herman Oprins,0.2,2011
Herman Schmit,Herman Schmit,0.333333333,2004
Hermann Kopetz,Hermann Kopetz,0.5,2008
Herv¨¦ Charlery,Herv¨¦ Charlery,0.5,2003
Herv¨¦ Tatenguem Fankem,Herv¨¦ Tatenguem Fankem,0.95,2014
Hesam Shabani,Hesam Shabani,1.333333333,2019
Hideharu Amano,Hideharu Amano,3.788888889,2008
Hiroki Matsutani,Hiroki Matsutani,9.533333333,2008
Hiroshi Nakahara,Hiroshi Nakahara,1,2017
Hiroshi Nakamura,Hiroshi Nakamura,0.290909091,2010
Hiroyuki Usui,Hiroyuki Usui,0.25,2013
Hoi-Jun Yoo,Hoi-Jun Yoo,0.7,2006
Hong Bin,Hong Bin,0.333333333,2004
Hong Li,Hong Li,0.166666667,2016
Hongbo Zeng,Hongbo Zeng,0.5,2008
Hongyi Lu,Hongyi Lu,0.25,2008
Hongyi Wu,Hongyi Wu,0.25,2016
Hossein Farrokhbakht,Hossein Farrokhbakht,3.5,2016
Howard Wilson,Howard Wilson,0.4,2007
Hsien-Hsin S. Lee,Hsien-Hsin S. Lee,0.333333333,2004
Huawei Li,Huawei Li,0.833333333,2010
Huaxi Gu,Huaxi Gu,2,2009
Hui Li 0034,Hui Li 0034,2,2015
Hui Wu,Hui Wu,0.490909091,2010
Hui Xu,Hui Xu,0.5,2013
Hui Zhao 0013,Hui Zhao 0013,1.5,2010
Hung-Lin Chao,Hung-Lin Chao,1,2012
Hwasoo Yeo,Hwasoo Yeo,0.25,2014
Hyojun Son,Hyojun Son,1,2019
Hyoukjun Kwon,Hyoukjun Kwon,2.533333333,2017
Hyung Gyu Lee,Hyung Gyu Lee,2,2006
Hyungjun Kim,Hyungjun Kim,1.666666667,2009
Hyunjun Jang,Hyunjun Jang,2,2012
H¨¦l¨¨ne Lhermet,H¨¦l¨¨ne Lhermet,0.333333333,2009
I. Kotleas,I. Kotleas,1,2014
I. Seitanidis,I. Seitanidis,1.5,2014
Ian H. White,Ian H. White,1,2008
Ian Johnson,Ian Johnson,0.5,2005
Ian O'Connor,Ian O'Connor,2.451190476,2004
Ian Swarbrick,Ian Swarbrick,0.333333333,2005
Ibis Benito,Ibis Benito,0.5,2007
Ichiro Ogura,Ichiro Ogura,0.5,2016
Idit Keidar,Idit Keidar,0.666666667,2007
Igor L. Markov,Igor L. Markov,0.333333333,2008
Igor Loi,Igor Loi,4.833333333,2008
Igor M. Reis,Igor M. Reis,0.2,2005
Ihsan El Masri,Ihsan El Masri,1,2018
Ikki Fujiwara,Ikki Fujiwara,1.666666667,2014
Ilija Hadzic,Ilija Hadzic,0.5,2006
Imran Shamim,Imran Shamim,0.4,2009
Ingrid De Wolf,Ingrid De Wolf,0.066666667,2011
Ioannis Savidis,Ioannis Savidis,0.166666667,2010
Ioannis Seitanidis,Ioannis Seitanidis,1,2016
Ioannis Sourdis,Ioannis Sourdis,0.333333333,2018
Iou-Jen Liu,Iou-Jen Liu,0.5,2019
Isaac Keslassy,Isaac Keslassy,0.666666667,2008
Isask'har Walter,Isask'har Walter,2.7,2007
Ishan G. Thakkar,Ishan G. Thakkar,3.333333333,2016
Ismail Kadayif,Ismail Kadayif,0.2,2001
Israel A. Wagner,Israel A. Wagner,0.125,2002
Israel Cidon,Israel Cidon,7.333333333,2004
Itamar Cohen,Itamar Cohen,1,2008
Itir Akgun,Itir Akgun,0.5,2017
Ivan Miro Panades,Ivan Miro Panades,4.833333333,2006
Ivan Perez 0004,Ivan Perez 0004,1,2019
J. Gregory Steffan,J. Gregory Steffan,0.333333333,2011
J. P. Grossman,J. P. Grossman,0.5,2014
J. Ramanujam,J. Ramanujam,0.5,2001
Jaafar Gaber,Jaafar Gaber,0.333333333,2009
Jaan Raik,Jaan Raik,0.583333333,2015
Jack Holloway,Jack Holloway,0.5,2000
Jacob Murray,Jacob Murray,1.5,2013
Jacob S. Levy,Jacob S. Levy,0.166666667,2011
Jae W. Lee,Jae W. Lee,2,2008
Jae Young Hur,Jae Young Hur,0.333333333,2008
Jae-Yeon Won,Jae-Yeon Won,1,2014
Jaechul Lee,Jaechul Lee,1,2019
Jagadish Kotra,Jagadish Kotra,0.5,2015
Jagan Muralidharan,Jagan Muralidharan,0.5,2015
James C. Hoe,James C. Hoe,1,2011
James C. Sturm,James C. Sturm,0.1,2016
James D. Balfour,James D. Balfour,0.75,2009
James D. Meindl,James D. Meindl,0.333333333,2007
James McCabe Nickerson,James McCabe Nickerson,0.5,2013
James Psota,James Psota,0.333333333,2010
James W. Tschanz,James W. Tschanz,0.333333333,2007
Jan Heisswolf,Jan Heisswolf,1.5,2013
Jan M. Rabaey,Jan M. Rabaey,0.166666667,2001
Jan Madsen,Jan Madsen,0.166666667,2005
Jan Olaf Blech,Jan Olaf Blech,0.5,2012
Jan Van Olmen,Jan Van Olmen,0.045454545,2011
Jan Willem van den Brand,Jan Willem van den Brand,1,2007
Janardhan Rao Doppa,Janardhan Rao Doppa,3.45,2016
Jane Bromley,Jane Bromley,0.333333333,1992
Janibul Bashir,Janibul Bashir,1,2019
Jari Nurmi,Jari Nurmi,0.583333333,2004
Jarrod A. Roy,Jarrod A. Roy,1,2008
Jason Cong,Jason Cong,3.5,2006
Jason E. Miller,Jason E. Miller,1.9,2010
Jason Howard,Jason Howard,1,2007
Jason McNeely,Jason McNeely,0.5,2011
Jason Oberg,Jason Oberg,0.333333333,2013
Jatindra Kumar Deka,Jatindra Kumar Deka,0.5,2017
Jaume Abella,Jaume Abella,0.333333333,2016
Javier Navaridas,Javier Navaridas,1.5,2012
Javier de San Pedro,Javier de San Pedro,1.5,2012
Jean Charbonnier,Jean Charbonnier,0.333333333,2020
Jean Durupt,Jean Durupt,0.833333333,2007
Jean-Marc Brault,Jean-Marc Brault,0.333333333,2012
Jean-Philippe Diguet,Jean-Philippe Diguet,2.875,2007
Jef L. van Meerbergen,Jef L. van Meerbergen,0.7,2002
Jeff Draper,Jeff Draper,0.333333333,2009
Jeff Nicholls,Jeff Nicholls,0.5,2012
Jeffrey D. Hoffman,Jeffrey D. Hoffman,1,2007
Jeffrey E. Nelson,Jeffrey E. Nelson,0.333333333,2004
Jeffrey T. Draper,Jeffrey T. Draper,0.333333333,2010
Jelena Trajkovic,Jelena Trajkovic,0.833333333,2011
Jens Gladigau,Jens Gladigau,0.5,2014
Jens Spars?,Jens Spars?,4.2,2005
Jeong-Gun Lee,Jeong-Gun Lee,0.333333333,2007
Jeremy Chan,Jeremy Chan,1,2004
Jeremy Lee,Jeremy Lee,1,2006
Jeremy W. Webb,Jeremy W. Webb,0.083333333,2009
Jerome Cann,Jerome Cann,0.333333333,2007
Jes¨²s Camacho Villanueva,Jes¨²s Camacho Villanueva,0.166666667,2010
Ji Qi,Ji Qi,1,2014
Ji-Xiang Wan,Ji-Xiang Wan,0.333333333,2015
Jia Huang,Jia Huang,1,2012
Jia Zhan,Jia Zhan,3,2013
Jia Zhao,Jia Zhao,0.5,2010
Jia-Cheng Wu,Jia-Cheng Wu,0.5,2010
Jian Huang 0006,Jian Huang 0006,0.166666667,2019
Jian Li,Jian Li,0.333333333,2011
Jian Li 0059,Jian Li 0059,1.142857143,2010
Jian Wang,Jian Wang,0.5,2009
Jian Wu,Jian Wu,0.333333333,2007
Jianbo Dong,Jianbo Dong,0.333333333,2010
Jiang Chau Wang,Jiang Chau Wang,0.333333333,2014
Jiang Hu,Jiang Hu,0.7,2012
Jiang Xu 0001,Jiang Xu 0001,5.486111111,2004
Jianhui Jiang,Jianhui Jiang,0.25,2019
Jianliang Gao,Jianliang Gao,1,2012
Jianping Xu,Jianping Xu,0.333333333,2014
Jianxin Wang,Jianxin Wang,0.5,2012
Jianyun Hu,Jianyun Hu,1.25,2010
Jiating Luo,Jiating Luo,1,2017
Jiaxin Li,Jiaxin Li,0.2,2009
Jiayi Huang,Jiayi Huang,0.5,2017
Jie Wu 0001,Jie Wu 0001,0.5,2009
Jie Xu,Jie Xu,0.333333333,2011
Jieming Yin,Jieming Yin,3.333333333,2016
Jieqiong Du,Jieqiong Du,1,2019
Jifeng Liu,Jifeng Liu,0.2,2010
Jih-Sheng Shen,Jih-Sheng Shen,1,2010
Jihong Kim,Jihong Kim,0.5,2004
Jim D. Garside,Jim D. Garside,0.333333333,2013
Jim Harkin,Jim Harkin,1,2012
Jim Holt,Jim Holt,0.142857143,2014
Jim Plusquellic,Jim Plusquellic,0.333333333,2006
Jimson Mathew,Jimson Mathew,0.333333333,2008
Jin Hu,Jin Hu,0.5,2009
Jin Ouyang,Jin Ouyang,0.833333333,2013
Jinchun Kim,Jinchun Kim,0.5,2015
Jing Xue,Jing Xue,1,2010
Jingbo Jiang,Jingbo Jiang,0.5,2018
Jingcao Hu,Jingcao Hu,6.75,2003
Jingyang Zhu,Jingyang Zhu,1,2018
Jinho Lee,Jinho Lee,1,2013
Jinn-Shyan Wang,Jinn-Shyan Wang,0.142857143,2009
Jinwook Oh,Jinwook Oh,0.25,2010
Jishen Zhao,Jishen Zhao,0.25,2015
JoAnn M. Paul,JoAnn M. Paul,0.25,2004
Jochen Zimmermann,Jochen Zimmermann,0.5,2007
Joe Chou,Joe Chou,0.5,2005
Joel Hestness,Joel Hestness,2,2009
Joel Ortiz Sosa,Joel Ortiz Sosa,2,2018
Joel Porquet,Joel Porquet,1,2011
Johanna Sep¨²lveda,Johanna Sep¨²lveda,0.25,2018
