Id,Label,Weight,Year
Moris Behnam,Moris Behnam,0.333333333,2016
Mostafa Rizk,Mostafa Rizk,0.5,2016
Mounir Zid,Mounir Zid,0.5,2014
Muhammad Aqeel Wahlah,Muhammad Aqeel Wahlah,0.25,2008
Muhammad Mukaram Khan,Muhammad Mukaram Khan,0.25,2007
Muhammad N. Marsono,Muhammad N. Marsono,0.166666667,2015
Muhammad Ridwan Madarbux,Muhammad Ridwan Madarbux,0.333333333,2015
Muhammad Shafique 0001,Muhammad Shafique 0001,1.611111111,2013
Muhammad Shoaib Bin Altaf,Muhammad Shoaib Bin Altaf,0.2,2018
Muhammad Usman Karim Khan,Muhammad Usman Karim Khan,0.25,2015
Mukund Ramakrishna,Mukund Ramakrishna,1,2013
Muriel de Potter de ten Broeck,Muriel de Potter de ten Broeck,0.041666667,2011
Myong Hyon Cho,Myong Hyon Cho,2,2009
Myriam Ariaudo,Myriam Ariaudo,0.25,2014
Myriam Assous,Myriam Assous,0.090909091,2020
M¨¢rcio Eduardo Kreutz,M¨¢rcio Eduardo Kreutz,0.5,2004
N. Coste,N. Coste,0.333333333,2011
N. Pete Sedcole,N. Pete Sedcole,0.833333333,2007
Nacer-Eddine Zergainoh,Nacer-Eddine Zergainoh,0.533333333,2003
Nachiket Kapre,Nachiket Kapre,1.5,2017
Nacho Navarro,Nacho Navarro,0.142857143,2015
Nader Bagherzadeh,Nader Bagherzadeh,2.366666667,2009
Nader Rafla,Nader Rafla,0.5,2019
Naehyuck Chang,Naehyuck Chang,0.75,2006
Najla Alfaraj,Najla Alfaraj,1.5,2010
Nam Sung Kim,Nam Sung Kim,0.25,2019
Nan Guan,Nan Guan,0.416666667,2017
Nan Jiang,Nan Jiang,3.5,2009
Nan Wang,Nan Wang,0.25,2011
Nanning Zheng,Nanning Zheng,0.25,2014
Naoya Niwa,Naoya Niwa,0.25,2019
Naoya Onizawa,Naoya Onizawa,1,2011
Narayanan Vijaykrishnan,Narayanan Vijaykrishnan,4.433333333,2001
Naseef Mansoor,Naseef Mansoor,1,2015
Naser Khosro Pour,Naser Khosro Pour,0.25,2012
Natalie D. Enright Jerger,Natalie D. Enright Jerger,10.625,2008
Nathan Beckmann,Nathan Beckmann,0.2,2010
Nathan L. Binkert,Nathan L. Binkert,1,2011
Naveen Muralimanohar,Naveen Muralimanohar,1.2,2010
Naveen Verma,Naveen Verma,1,2016
Navonil Chatterjee,Navonil Chatterjee,1,2019
Nedison Velloso,Nedison Velloso,0.5,2019
Nevin Heintze,Nevin Heintze,0.5,2002
Ney Calazans,Ney Calazans,1.666666667,2004
Ney Laert Vilar Calazans,Ney Laert Vilar Calazans,1.333333333,2005
Ng. Anh Vu Doan,Ng. Anh Vu Doan,0.5,2017
Nguyen Anh Vu Doan,Nguyen Anh Vu Doan,0.833333333,2019
Nick Barrow-Williams,Nick Barrow-Williams,1,2009
Nicola Concer,Nicola Concer,3,2006
Nicolas Cassiau,Nicolas Cassiau,0.5,2011
Nicolas Genko,Nicolas Genko,1,2005
Nicolas Morey Chaisemartin,Nicolas Morey Chaisemartin,0.111111111,2013
Nicolas Ventroux,Nicolas Ventroux,0.5,2010
Nicol¨¢s Sherwood-Droz,Nicol¨¢s Sherwood-Droz,0.25,2011
Nihar R. Mahapatra,Nihar R. Mahapatra,0.5,2005
Niket Agarwal,Niket Agarwal,2.5,2009
Nikhil Kulkarni,Nikhil Kulkarni,0.333333333,2012
Nikil D. Dutt,Nikil D. Dutt,2.333333333,2005
Nikita Nikitin,Nikita Nikitin,2.5,2010
Nikolaos Chrysos,Nikolaos Chrysos,1,2015
Nikolaos Minas,Nikolaos Minas,0.552631579,2007
Nikolay Stoimenov,Nikolay Stoimenov,0.5,2013
Nikos Chrysos,Nikos Chrysos,0.5,2018
Nikos Hardavellas,Nikos Hardavellas,1.333333333,2012
Nilanjan Banerjee,Nilanjan Banerjee,1,2004
Nilmini Abeyratne,Nilmini Abeyratne,2,2013
Nima Mirzaei,Nima Mirzaei,0.25,2015
Ning Deng,Ning Deng,0.166666667,2009
Niraj K. Jha,Niraj K. Jha,1.95,2003
Nishit Ashok Kapadia,Nishit Ashok Kapadia,1,2015
Nithin Michael,Nithin Michael,2,2011
Nitin Borkar,Nitin Borkar,0.392857143,2007
Nitthilan Kannappan Jayakodi,Nitthilan Kannappan Jayakodi,0.5,2020
Nizar Dahir,Nizar Dahir,0.5,2014
Nobutaka Shimizu,Nobutaka Shimizu,1,2016
Norbert Wehn,Norbert Wehn,0.666666667,2003
Noriyuki Miura,Noriyuki Miura,1,2013
Norman P. Jouppi,Norman P. Jouppi,0.533333333,2011
Oded Katz,Oded Katz,0.5,2015
Odile Liboiron-Ladouceur,Odile Liboiron-Ladouceur,0.25,2016
Ofer Markish,Ofer Markish,1,2015
Ohyoung Jang,Ohyoung Jang,0.5,2012
Oliver Bringmann 0001,Oliver Bringmann 0001,0.833333333,2004
Oliver Sander,Oliver Sander,1,2009
Olivier Muller,Olivier Muller,0.5,2007
Olivier Romain,Olivier Romain,0.066666667,2014
Olivier Sentieys,Olivier Sentieys,1.142857143,2017
Om Prakash Gangwal,Om Prakash Gangwal,0.533333333,2004
Om Prakash Yadav,Om Prakash Yadav,0.333333333,2011
Omar Hammami,Omar Hammami,1,2012
Omer Khan,Omer Khan,0.75,2011
Onur Derin,Onur Derin,1,2011
Onur Kayiran,Onur Kayiran,1.083333333,2016
Onur Mutlu,Onur Mutlu,4.361111111,2009
Ori Rottenstreich,Ori Rottenstreich,0.5,2008
Osmar Marchi dos Santos,Osmar Marchi dos Santos,0.5,2011
Oussama Laouamri,Oussama Laouamri,1,2007
Ozcan Ozturk 0001,Ozcan Ozturk 0001,0.5,2009
Pablo Abad Fidalgo,Pablo Abad Fidalgo,3,2007
Pablo Prieto,Pablo Prieto,0.75,2007
Pankaj Kumar Srivastava,Pankaj Kumar Srivastava,0.2,2014
Pao-Ann Hsiung,Pao-Ann Hsiung,0.916666667,2010
Paolo Burgio,Paolo Burgio,0.5,2012
Paolo Faraboschi,Paolo Faraboschi,0.25,2012
Paolo Giaccone,Paolo Giaccone,0.5,2015
Paolo Grani,Paolo Grani,2.083333333,2013
Paolo Ienne,Paolo Ienne,0.5,2005
Paolo Mantovani,Paolo Mantovani,1,2017
Paolo Meloni,Paolo Meloni,1.333333333,2006
Paresh Limaye,Paresh Limaye,0.5,2011
Parisa Khadem Hamedani,Parisa Khadem Hamedani,1,2014
Partha Kundu,Partha Kundu,1.333333333,2007
Partha Pande 0001,Partha Pande 0001,1,2009
Partha Pratim Pande,Partha Pratim Pande,11.03571429,2003
Pascal Benoit,Pascal Benoit,0.2,2010
Pascal T. Wolkotte,Pascal T. Wolkotte,2,2005
Pascal Vivet,Pascal Vivet,3.294444444,2005
Pasi Liljeberg,Pasi Liljeberg,3.066666667,2010
Pat Pannuto,Pat Pannuto,1,2015
Patrice Couvert,Patrice Couvert,0.25,2013
Patrick Griffin,Patrick Griffin,0.5,2007
Patrick Thiran,Patrick Thiran,0.333333333,2005
Paul Ampadu,Paul Ampadu,2.583333333,2009
Paul Andry,Paul Andry,0.5,2007
Paul Bogdan,Paul Bogdan,9.892857143,2007
Paul Gratz,Paul Gratz,4.916666667,2006
Paul M. Rosinger,Paul M. Rosinger,0.333333333,2007
Paul Marchal,Paul Marchal,0.027027027,2011
Paul R. Prucnal,Paul R. Prucnal,0.2,2005
Paul Teehan,Paul Teehan,1,2009
Paul V. Gratz,Paul V. Gratz,2.833333333,2010
Paul Vincent Mejia,Paul Vincent Mejia,1.076923077,2009
Paul Wettin,Paul Wettin,2.833333333,2011
Paul Wielage,Paul Wielage,0.866666667,2002
Pavan Kumar Hanumolu,Pavan Kumar Hanumolu,0.5,2017
Pavel Ghosh,Pavel Ghosh,1,2009
Pedro Javier Garc¨ªa,Pedro Javier Garc¨ªa,0.533333333,2005
Pedro L¨®pez 0001,Pedro L¨®pez 0001,0.666666667,2007
Peiyi Zhao,Peiyi Zhao,1,2011
Pejman Lotfi-Kamran,Pejman Lotfi-Kamran,2,2008
Peng Chen 0027,Peng Chen 0027,0.333333333,2017
Peng Liu 0016,Peng Liu 0016,0.611111111,2010
Peng Wang 0036,Peng Wang 0036,2,2017
Peng Yang 0003,Peng Yang 0003,2.785714286,2014
Pengju Ren,Pengju Ren,1,2014
Per Badlund,Per Badlund,1,2007
Peter Poplavko,Peter Poplavko,1,2003
Peter Y. K. Cheung,Peter Y. K. Cheung,0.583333333,2007
Petru Eles,Petru Eles,0.5,2005
Philip G. Emma,Philip G. Emma,0.25,2007
Philip K. F. H?lzenspies,Philip K. F. H?lzenspies,0.5,2007
Philip M. Watts,Philip M. Watts,0.25,2015
Philippe Bonnot 0001,Philippe Bonnot 0001,0.25,2008
Philippe Magarshack,Philippe Magarshack,1,2003
Philippe Millet,Philippe Millet,0.166666667,2008
Philippe Olivier Alexandre Navaux,Philippe Olivier Alexandre Navaux,0.25,2009
Pierre G. Paulin,Pierre G. Paulin,0.666666667,2003
Pierre Guironnet de Massas,Pierre Guironnet de Massas,1.166666667,2008
Pierre Schamberger,Pierre Schamberger,1,2012
Pierre Tissier,Pierre Tissier,0.142857143,2020
Pierre-Edouard Beaucamps,Pierre-Edouard Beaucamps,0.333333333,2013
Pierre-Marie Martin,Pierre-Marie Martin,0.5,2018
Pieter van der Wolf,Pieter van der Wolf,1.2,2008
Pietro Contu,Pietro Contu,0.333333333,2014
Pietro Saltarelli,Pietro Saltarelli,1,2015
Pin-Yu Chen,Pin-Yu Chen,0.333333333,2019
Pinaki Mazumder,Pinaki Mazumder,0.5,2009
Ping Song,Ping Song,0.25,2016
Po-Han Wang,Po-Han Wang,0.333333333,2010
Po-Tsang Huang,Po-Tsang Huang,1.142857143,2008
Pooria M. Yaghini,Pooria M. Yaghini,1.5,2015
Pouya Fotouhi,Pouya Fotouhi,0.5,2018
Prabal Basu,Prabal Basu,1,2016
Prabal Dutta,Prabal Dutta,0.111111111,2015
Prabhat Kumar,Prabhat Kumar,1.5,2009
Prabhat Mishra,Prabhat Mishra,0.25,2018
Prabhat Mishra 0001,Prabhat Mishra 0001,0.666666667,2019
Pradip Bose,Pradip Bose,0.333333333,2011
Pradip Kumar Sahu,Pradip Kumar Sahu,1,2013
Pranay Koka,Pranay Koka,2,2010
Prasanna Venkatesh Rengasamy,Prasanna Venkatesh Rengasamy,1,2014
Praveen Vellanki,Praveen Vellanki,0.5,2004
Preeti Ranjan Panda,Preeti Ranjan Panda,0.5,2016
Premkishore Shivakumar,Premkishore Shivakumar,0.45,2007
Pritam Majumder,Pritam Majumder,0.333333333,2017
Pritha Ghoshal,Pritha Ghoshal,0.5,2011
Pritpal S. Multani,Pritpal S. Multani,0.5,2013
Priya Iyer,Priya Iyer,0.125,2007
Priyadarsan Patra,Priyadarsan Patra,1.333333333,2008
Priyanka Ghosh,Priyanka Ghosh,0.5,2019
Puru Choudhary,Puru Choudhary,0.666666667,2007
Qi Hu,Qi Hu,1,2015
Qi Li 0013,Qi Li 0013,0.4,2010
Qi Liu,Qi Liu,0.2,2009
Qi Zhu 0002,Qi Zhu 0002,0.25,2017
Qi Zuo,Qi Zuo,0.666666667,2009
Qiang Xu,Qiang Xu,1,2007
Qiang Xu 0001,Qiang Xu 0001,0.833333333,2008
Qiaoyan Yu,Qiaoyan Yu,4,2010
Qing-An Zeng,Qing-An Zeng,1,2006
Qingkun Li,Qingkun Li,0.333333333,2013
Qingxin Meng,Qingxin Meng,0.5,2014
Ra'ed Al-Dujaily,Ra'ed Al-Dujaily,1.333333333,2011
Rabi N. Mahapatra,Rabi N. Mahapatra,0.666666667,2012
Rachana Radhakrishnan,Rachana Radhakrishnan,0.333333333,2014
Rachata Ausavarungnirun,Rachata Ausavarungnirun,1.033333333,2012
Rachel Gordin,Rachel Gordin,0.25,2002
Radu Andrei Stefan,Radu Andrei Stefan,1,2012
Radu David,Radu David,1,2011
Radu Marculescu,Radu Marculescu,18.32738095,2002
Rafael K. V. Maeda,Rafael K. V. Maeda,0.166666667,2017
Rafael Kioji Vivas Maeda,Rafael Kioji Vivas Maeda,0.111111111,2015
Rafael Tornero Gavil¨¢,Rafael Tornero Gavil¨¢,0.25,2012
Ragh Kuttappa,Ragh Kuttappa,0.833333333,2019
Raghav Kishore,Raghav Kishore,0.333333333,2016
Rahul Agarwal,Rahul Agarwal,0.033333333,2011
Rahul Boyapati,Rahul Boyapati,1,2017
Rahul Jain 0004,Rahul Jain 0004,1,2016
Rainer D?mer,Rainer D?mer,0.333333333,2018
Rainer Leupers,Rainer Leupers,0.333333333,2004
Rajeev Balasubramonian,Rajeev Balasubramonian,1,2009
Rajeevan Amirtharajah,Rajeevan Amirtharajah,0.5,2010
Rajesh J. S.,Rajesh J. S.,1,2015
Rajesh Jayashankara Shridevi,Rajesh Jayashankara Shridevi,0.5,2016
Rakesh Kumar 0002,Rakesh Kumar 0002,1.333333333,2005
Ramakrishna Vadlamani,Ramakrishna Vadlamani,1.5,2009
Ramesh Karri,Ramesh Karri,0.2,2018
Rami G. Melhem,Rami G. Melhem,2.5,2010
Ramon Canal,Ramon Canal,0.333333333,2010
Ram¨®n Beivide,Ram¨®n Beivide,0.333333333,2019
Ran Ginosar,Ran Ginosar,2.833333333,2004
Ran Manevich,Ran Manevich,2,2009
Randy Morris,Randy Morris,0.5,2009
Randy Wayne Morris Jr.,Randy Wayne Morris Jr.,1,2010
Ranganathan Hariharan,Ranganathan Hariharan,0.142857143,2015
Ranggi Hwang,Ranggi Hwang,1,2020
Raoul Velazco,Raoul Velazco,0.2,2018
Rapha?l David,Rapha?l David,0.333333333,2010
Rasmus Bo Sorensen,Rasmus Bo Sorensen,1.333333333,2014
Rasmus Gr?ndahl Olsen,Rasmus Gr?ndahl Olsen,0.25,2005
Raul Martinez,Raul Martinez,0.5,2014
Ravi R. Iyer,Ravi R. Iyer,0.333333333,2011
Ravishankar R. Iyer,Ravishankar R. Iyer,0.416666667,2008
Rawan Abdel-Khalek,Rawan Abdel-Khalek,2,2014
Ray T. Chen,Ray T. Chen,0.25,2009
Raymond G. Beausoleil,Raymond G. Beausoleil,0.333333333,2016
Razvan C. Bunescu,Razvan C. Bunescu,1.166666667,2018
Rebecca Berman,Rebecca Berman,0.125,2010
Reetuparna Das,Reetuparna Das,9.333333333,2007
Reiner Kolla,Reiner Kolla,0.5,2016
Remco van Steeden,Remco van Steeden,0.333333333,2007
Ren Wang,Ren Wang,0.5,2013
Renaud Ayrignac,Renaud Ayrignac,0.5,2013
Rene van Leuken,Rene van Leuken,0.5,2010
Res Saleh,Res Saleh,0.833333333,2003
Resve A. Saleh,Resve A. Saleh,1.2,2005
Reza Berangi,Reza Berangi,0.25,2012
Reza Sarvari,Reza Sarvari,0.5,2007
Reza Yazdani Aminabadi,Reza Yazdani Aminabadi,0.333333333,2016
Riccardo Locatelli,Riccardo Locatelli,1.276923077,2004
Richard Hersemeule,Richard Hersemeule,0.333333333,2010
Richard R. Brooks,Richard R. Brooks,0.333333333,2004
Richard R. Treumann,Richard R. Treumann,0.166666667,2011
Richard Regler,Richard Regler,0.2,2008
Richard V. Penty,Richard V. Penty,0.5,2008
Rickard Holsmark,Rickard Holsmark,1.75,2008
Riet Labie,Riet Labie,0.0625,2011
Rikard Thid,Rikard Thid,0.666666667,2004
Rimpy Bishnoi,Rimpy Bishnoi,1,2015
Ritesh Parikh,Ritesh Parikh,2,2014
Rob F. Van der Wijngaart,Rob F. Van der Wijngaart,0.5,2008
Robert D. Mullins,Robert D. Mullins,3.333333333,2004
Robert G. McDonald,Robert G. McDonald,0.533333333,2006
Robert Hesse,Robert Hesse,2,2012
Robert P. Dick,Robert P. Dick,0.25,2009
Robert Schmidt,Robert Schmidt,0.5,2018
Robert Schreiber,Robert Schreiber,0.166666667,2011
Roberto P. de Oliveira,Roberto P. de Oliveira,0.5,2009
Roberto Proietti,Roberto Proietti,0.833333333,2017
Roberto Suaya,Roberto Suaya,0.25,2013
Roberto Zafalon,Roberto Zafalon,0.2,2004
Robin Emery,Robin Emery,1,2009
Rodrigo Cataldo,Rodrigo Cataldo,0.333333333,2019
Rohit Sunkam Ramanujam,Rohit Sunkam Ramanujam,1.25,2010
Rolf Ernst,Rolf Ernst,3.4,2009
Romain Lemaire,Romain Lemaire,1.342857143,2008
Romain Vaslin,Romain Vaslin,0.666666667,2007
Roman Gindin,Roman Gindin,2,2007
Roman Koch,Roman Koch,0.5,2006
Rom¨¢n Hermida,Rom¨¢n Hermida,0.2,2005
Ron Ho,Ron Ho,1.2,2007
Ron Weiss,Ron Weiss,0.25,2011
Ronald G. Dreslinski,Ronald G. Dreslinski,1.292857143,2012
Rosemary M. Francis,Rosemary M. Francis,1,2008
Roshan Weerasekera,Roshan Weerasekera,0.666666667,2009
Rostislav (Reuven) Dobkin,Rostislav (Reuven) Dobkin,2,2005
Rozenn Allanic,Rozenn Allanic,0.25,2018
Ruchir Puri,Ruchir Puri,0.1,2007
Rudolf Krist,Rudolf Krist,0.5,2008
Rudy Beraha,Rudy Beraha,2,2009
Rui Wu,Rui Wu,1,2017
Ruisheng Wang,Ruisheng Wang,0.333333333,2014
Ruizhe Wu,Ruizhe Wu,1.5,2010
Runan Ma,Runan Ma,1,2015
Russell Tessier,Russell Tessier,0.5,2009
Ryan Gary Kim,Ryan Gary Kim,2.5,2014
Ryan Kastner,Ryan Kastner,0.2,2013
Ryosuke Mizuno,Ryosuke Mizuno,1,2016
Ryota Yasudo,Ryota Yasudo,2.333333333,2014
Ryousei Takano,Ryousei Takano,1,2016
Ryuhei Mori,Ryuhei Mori,0.5,2016
Ryuichi Sakamoto,Ryuichi Sakamoto,0.142857143,2013
S. J. Ben Yoo,S. J. Ben Yoo,0.45,2017
Sadia Moriam,Sadia Moriam,1,2017
Sahar Foroutan,Sahar Foroutan,2,2010
Sai Prashanth Muralidhara,Sai Prashanth Muralidhara,0.333333333,2009
Sai Vineel Reddy Chittamuru,Sai Vineel Reddy Chittamuru,3.5,2016
Sai-Wang Tam,Sai-Wang Tam,0.142857143,2008
Sailaja Madduri,Sailaja Madduri,1,2009
Salman Khan,Salman Khan,0.333333333,2012
Salvatore Carta,Salvatore Carta,0.866666667,2005
Salvatore Iamundo,Salvatore Iamundo,0.5,2009
Salvatore Monteleone,Salvatore Monteleone,1.333333333,2015
Salvatore Signorino,Salvatore Signorino,0.333333333,2008
Sam Kerner,Sam Kerner,0.5,2003
Samarjit Chakraborty,Samarjit Chakraborty,0.25,2017
Sami Taktak,Sami Taktak,0.666666667,2008
Samuel Evain,Samuel Evain,1,2007
Samuel Jones,Samuel Jones,0.125,2013
Samuel Rodrigo,Samuel Rodrigo,1.5,2008
Sandeep Pande,Sandeep Pande,0.25,2012
Sander Stuijk,Sander Stuijk,1,2005
Sandro Bartolini,Sandro Bartolini,0.726190476,2013
Sang-Il Han,Sang-Il Han,1,2004
Sangeetha Jose,Sangeetha Jose,0.25,2018
Sanghamitra Roy,Sanghamitra Roy,2.083333333,2012
Sanjit A. Seshia,Sanjit A. Seshia,0.333333333,2011
Santanu Chattopadhyay,Santanu Chattopadhyay,0.5,2013
Santiago Gonz¨¢lez Pestana,Santiago Gonz¨¢lez Pestana,1.25,2004
Santosh Biswas,Santosh Biswas,0.333333333,2017
Sao-Jie Chen,Sao-Jie Chen,0.85,2009
Sara Akbari,Sara Akbari,1,2012
Sarath Babu,Sarath Babu,0.5,2018
Satish Narayanasamy,Satish Narayanasamy,0.5,2013
Satrajit Chatterjee,Satrajit Chatterjee,0.5,2010
Saurabh Dighe,Saurabh Dighe,0.5,2007
Savas Kaya,Savas Kaya,0.583333333,2011
Sayak Ray,Sayak Ray,1,2014
Scott Beamer,Scott Beamer,1.5,2009
Scott Van Winkle,Scott Van Winkle,1,2018
Se-Joong Lee,Se-Joong Lee,0.5,2006
Seamus Cawley,Seamus Cawley,0.2,2012
Sean Franey,Sean Franey,1,2013
Sean Salisbury,Sean Salisbury,0.25,2008
Sebastian Kobbe,Sebastian Kobbe,0.25,2014
Sebastian Tobuschat,Sebastian Tobuschat,1.5,2016
Sebastian Werner,Sebastian Werner,2,2017
Seh-Woong Jeong,Seh-Woong Jeong,0.25,2009
Selma Saidi,Selma Saidi,1.25,2016
Seok-Bum Ko,Seok-Bum Ko,0.166666667,2014
Sergi Abadal,Sergi Abadal,3.7,2013
Sergio Tota,Sergio Tota,1,2010
Seung Eun Lee,Seung Eun Lee,1.142857143,2009
Seung Woo Son 0001,Seung Woo Son 0001,0.666666667,2008
Seungjin Lee 0001,Seungjin Lee 0001,0.583333333,2007
Seungryoul Maeng,Seungryoul Maeng,0.333333333,2014
Seyed Ghassem Miremadi,Seyed Ghassem Miremadi,0.25,2007
Seyedeh Yasaman Hosseini Mirmahaleh,Seyedeh Yasaman Hosseini Mirmahaleh,1,2019
Seyyed Hossein Seyyedaghaei Rezaei,Seyyed Hossein Seyyedaghaei Rezaei,1,2016
Shaahin Hessabi,Shaahin Hessabi,2.083333333,2007
Shahin Nazarian,Shahin Nazarian,0.5,2018
Shahin Roozkhosh,Shahin Roozkhosh,0.333333333,2017
Shahriar Mirabbasi,Shahriar Mirabbasi,0.333333333,2006
Shailendra Jain,Shailendra Jain,0.190909091,2007
Shalimar Rasheed,Shalimar Rasheed,1,2014
Shan Tang,Shan Tang,2,2007
Shang Wang,Shang Wang,0.2,2010
Shangping Ren,Shangping Ren,0.2,2010
Shankar Mahadevan,Shankar Mahadevan,1.5,2005
Shao-Yun Fang,Shao-Yun Fang,0.25,2018
Shaoteng Liu,Shaoteng Liu,3,2012
Sharad Malik,Sharad Malik,1.866666667,2001
Shashi Kumar,Shashi Kumar,2.783333333,2002
Shau-Yin Tseng,Shau-Yin Tseng,0.25,2010
Shayesteh Masoumian,Shayesteh Masoumian,0.333333333,2017
Sheau Jiung Lee,Sheau Jiung Lee,0.125,2019
Shekhar Borkar,Shekhar Borkar,0.266666667,2007
Sheng Ma,Sheng Ma,3.833333333,2011
Sheng Xu,Sheng Xu,1,2007
Sheng-Chun Kao,Sheng-Chun Kao,1,2019
Sheng-Ya Tong,Sheng-Ya Tong,0.333333333,2012
Shenggang Chen,Shenggang Chen,0.533333333,2016
Shengyan Wen,Shengyan Wen,0.333333333,2018
Shidhartha Das,Shidhartha Das,0.5,2019
Shigeru Nakamura,Shigeru Nakamura,0.5,2016
Shih-Hsin Lo,Shih-Hsin Lo,1,2009
Shih-Yin Lin,Shih-Yin Lin,0.333333333,2011
Shijun Lin,Shijun Lin,1,2008
Shinobu Fujita,Shinobu Fujita,0.25,2008
Shoaib Kamil,Shoaib Kamil,0.5,2009
Shomit Das,Shomit Das,1,2013
Shouvik Musavvir,Shouvik Musavvir,1,2020
Shu Namiki,Shu Namiki,0.5,2016
Shu-Hsuan Chou,Shu-Hsuan Chou,1,2009
Shubhendu S. Mukherjee,Shubhendu S. Mukherjee,0.333333333,2001
Shufan Yang,Shufan Yang,0.142857143,2007
Shuming Chen,Shuming Chen,1.25,2007
Shvan Karim,Shvan Karim,1,2020
Siamak Mohammadi,Siamak Mohammadi,0.392857143,2009
Siau Ben Chiah,Siau Ben Chiah,0.333333333,2017
Siavash S. Yazdi,Siavash S. Yazdi,0.333333333,2015
Siavoosh Payandeh Azad,Siavoosh Payandeh Azad,0.5,2016
Siddharth Garg,Siddharth Garg,0.333333333,2015
Siddharth Jain,Siddharth Jain,0.333333333,2012
Siddharth Umrani,Siddharth Umrani,0.333333333,2008
Siddhartha 0001,Siddhartha 0001,1,2017
Siddhartha Nath,Siddhartha Nath,0.666666667,2012
Sidhartha Sankar Rout,Sidhartha Sankar Rout,0.5,2018
Sigurd Wagner,Sigurd Wagner,0.111111111,2016
Simon Ogg,Simon Ogg,2,2007
Simon Reder,Simon Reder,1,2018
Simon W. Moore,Simon W. Moore,2.916666667,2004
