Id,Label,Weight,Year
Simone Medardoni,Simone Medardoni,2.416666667,2008
Siyu Yue,Siyu Yue,0.333333333,2014
Siyuan Xiao,Siyuan Xiao,1,2019
Slobodan Lukovic,Slobodan Lukovic,0.333333333,2008
Smruti R. Sarangi,Smruti R. Sarangi,0.333333333,2019
Snaider Carrillo,Snaider Carrillo,1,2012
Sobhan Niknam,Sobhan Niknam,1,2017
Sohini Dasgupta,Sohini Dasgupta,0.25,2009
Somayyeh Koohi,Somayyeh Koohi,2.5,2007
Soo-Ik Chae,Soo-Ik Chae,0.25,2004
Soo-Kwan Eo,Soo-Kwan Eo,0.333333333,2008
Soonhoi Ha,Soonhoi Ha,0.333333333,2009
Sorin Dan Cotofana,Sorin Dan Cotofana,0.666666667,2012
Sorin Manolache,Sorin Manolache,1,2005
Soumya Eachempati,Soumya Eachempati,1.333333333,2008
Soumyasanta Laha,Soumyasanta Laha,0.2,2013
Sourav Das,Sourav Das,3.5,2016
Sreenivas Subramoney,Sreenivas Subramoney,0.333333333,2016
Sri Harsha Gade,Sri Harsha Gade,2.5,2015
Sri Parameswaran,Sri Parameswaran,1.225,2004
Srimat T. Chakradhar,Srimat T. Chakradhar,0.583333333,2004
Srinivas Devadas,Srinivas Devadas,0.842857143,2009
Srinivas Shakkottai,Srinivas Shakkottai,0.333333333,2014
Srinivasan Gopal,Srinivasan Gopal,1,2017
Srinivasan Murali,Srinivasan Murali,10.36666667,2004
Sriram Krishnamoorthy,Sriram Krishnamoorthy,0.2,2019
Sriram R. Vangal,Sriram R. Vangal,2.5,2007
Sriram Venkataraman,Sriram Venkataraman,0.083333333,2007
Sriram Vishwanath,Sriram Vishwanath,0.2,2015
Stanko Novakovic,Stanko Novakovic,0.5,2015
Stavros Volos,Stavros Volos,1,2012
Stefan Wildermann,Stefan Wildermann,0.5,2011
Stephan Bourduas,Stephan Bourduas,2,2007
Stephan Werner 0002,Stephan Werner 0002,0.333333333,2013
Stephane Bronckers,Stephane Bronckers,0.055555556,2011
Stephen A. Edwards,Stephen A. Edwards,0.333333333,2006
Stephen B. Furber,Stephen B. Furber,1.5,2002
Stephen P. Boyd,Stephen P. Boyd,1,2002
Stephen W. Keckler,Stephen W. Keckler,2.616666667,2006
Stergios Stergiou,Stergios Stergiou,1,2005
Steve B. Furber,Steve B. Furber,1.444444444,2008
Steve Scott,Steve Scott,0.166666667,2015
Steve Temple,Steve Temple,0.583333333,2007
Steven J. E. Wilton,Steven J. E. Wilton,0.5,2006
Steven J. Koester,Steven J. Koester,0.125,2007
Steven M. Nowick,Steven M. Nowick,2.666666667,2010
Steven Thijs,Steven Thijs,0.142857143,2011
St¨¦phane Bernab¨¦,St¨¦phane Bernab¨¦,0.5,2020
St¨¦phane Chevobbe,St¨¦phane Chevobbe,0.5,2013
St¨¦phane Malhouitre,St¨¦phane Malhouitre,0.111111111,2020
Subhash Sethumurugan,Subhash Sethumurugan,0.5,2020
Subhasish Mitra,Subhasish Mitra,0.5,2008
Subodha Charles,Subodha Charles,3,2018
Suboh A. Suboh,Suboh A. Suboh,1.5,2008
Subramanian S. Iyer,Subramanian S. Iyer,0.5,2019
Sudarshan Banerjee,Sudarshan Banerjee,1,2007
Sudeep Pasricha,Sudeep Pasricha,8.583333333,2005
Sudhakar Yalamanchili,Sudhakar Yalamanchili,1,2013
Sudhir Satpathy,Sudhir Satpathy,1.333333333,2012
Sudipta Mondal,Sudipta Mondal,1,2018
Sujan Pandey,Sujan Pandey,1,2006
Sujay Deb,Sujay Deb,4.916666667,2010
Sujit Dey,Sujit Dey,0.916666667,2002
Suman Prasad Sah,Suman Prasad Sah,0.45,2012
Sumedh S. Attarde,Sumedh S. Attarde,0.5,2011
Sung-Min Hong,Sung-Min Hong,0.833333333,2008
Sungchan Kim,Sungchan Kim,0.5,2009
Sunggu Lee,Sunggu Lee,0.333333333,2010
Sunghyun Park,Sunghyun Park,3.2,2012
Sungjoo Yoo,Sungjoo Yoo,2.166666667,2003
Sungroh Yoon,Sungroh Yoon,0.5,2010
Sungwoo Choo,Sungwoo Choo,0.5,2012
Sunil P. Khatri,Sunil P. Khatri,1,2012
Supamas Sirichotiyakul,Supamas Sirichotiyakul,1,2001
Supreet Jeloka,Supreet Jeloka,1,2014
Supriya Rao,Supriya Rao,1,2014
Suvinay Subramanian,Suvinay Subramanian,0.333333333,2014
Syed Minhaj Hassan,Syed Minhaj Hassan,2,2013
Syed Mohammad Asad Hassan Jafri,Syed Mohammad Asad Hassan Jafri,0.5,2017
Syed Rameez Naqvi,Syed Rameez Naqvi,1,2014
Sylvain Miermont,Sylvain Miermont,0.583333333,2008
S¨¦bastien Le Beux,S¨¦bastien Le Beux,3.25,2011
S¨¦bastien Quintanel,S¨¦bastien Quintanel,0.071428571,2014
S?ren Sonntag,S?ren Sonntag,0.25,2010
T. Michalke,T. Michalke,0.333333333,2004
T. N. Vijaykumar,T. N. Vijaykumar,0.333333333,2005
Tadahiro Kuroda,Tadahiro Kuroda,0.491666667,2011
Tadao Nakamura,Tadao Nakamura,0.325,2014
Taehun Kim,Taehun Kim,0.5,2020
Taek-Jun Kwon,Taek-Jun Kwon,1,2009
Taeweon Suh,Taeweon Suh,1,2004
Taewhan Kim,Taewhan Kim,0.333333333,2007
Tajana Simunic,Tajana Simunic,2,2002
Takahiro Hanyu,Takahiro Hanyu,0.333333333,2011
Takahiro Kagami,Takahiro Kagami,1.75,2013
Takamaro Kikkawa,Takamaro Kikkawa,0.25,2011
Takashi Miyamori,Takashi Miyamori,1,2013
Takeshi Kodaka,Takeshi Kodaka,0.333333333,2013
Tamar Kranenburg,Tamar Kranenburg,1,2010
Tamer Ragheb,Tamer Ragheb,0.5,2007
Tang Lei,Tang Lei,1,2003
Tapani Ahonen,Tapani Ahonen,1.5,2004
Tapio Pahikkala,Tapio Pahikkala,0.125,2015
Tarek A. El-Ghazawi,Tarek A. El-Ghazawi,0.583333333,2008
Tarik Ono-Tesfaye,Tarik Ono-Tesfaye,1,2009
Ted Huffmire,Ted Huffmire,0.25,2013
Ted Jiang,Ted Jiang,0.25,2015
Teresa Nachiondo Frin¨®s,Teresa Nachiondo Frin¨®s,0.166666667,2005
Terrence S. T. Mak,Terrence S. T. Mak,4.933333333,2007
Terry Tao Ye,Terry Tao Ye,1,2003
Teruaki Kitasuka,Teruaki Kitasuka,1,2016
Theo Theocharides,Theo Theocharides,0.333333333,2005
Theo Ungerer,Theo Ungerer,0.2,2017
Thiago R. da Rosa,Thiago R. da Rosa,0.333333333,2009
Thiago Santini,Thiago Santini,0.5,2013
Thiem Van Chu,Thiem Van Chu,0.5,2016
Thierry Le Gouguec,Thierry Le Gouguec,0.2,2018
Thierry Strudel,Thierry Strudel,0.090909091,2013
Thilo Pionteck,Thilo Pionteck,1,2006
Thomas Bradley,Thomas Bradley,0.333333333,2017
Thomas D. Richardson,Thomas D. Richardson,1.333333333,2006
Thomas Ebi,Thomas Ebi,0.5,2009
Thomas F. Wenisch,Thomas F. Wenisch,0.2,2017
Thomas H. Lee,Thomas H. Lee,0.333333333,2008
Thomas Hollstein,Thomas Hollstein,1.366666667,2008
Thomas Moscibroda,Thomas Moscibroda,1.666666667,2009
Thomas Nolte,Thomas Nolte,0.25,2016
Thomas Wild,Thomas Wild,1.083333333,2010
Thomas William Ainsworth,Thomas William Ainsworth,2,2007
Th¨¦odore Marescaux,Th¨¦odore Marescaux,3,2004
Tiansheng Zhang,Tiansheng Zhang,0.6,2014
Tiberiu C. Galambos,Tiberiu C. Galambos,0.333333333,2002
Tiehan Lv,Tiehan Lv,0.2,2004
Tien-Fu Chen,Tien-Fu Chen,0.2,2009
Tiffany Moy,Tiffany Moy,0.166666667,2016
Tiju Jacob,Tiju Jacob,0.211111111,2007
Tim Kogel,Tim Kogel,0.5,2004
Tim Schmidt,Tim Schmidt,1,2018
Timo D. H?m?l?inen,Timo D. H?m?l?inen,0.333333333,2007
Timo Sch?nwald,Timo Sch?nwald,1,2007
Timo Stripf,Timo Stripf,0.2,2018
Timon D. ter Braak,Timon D. ter Braak,0.25,2018
Timothy G. Mattson,Timothy G. Mattson,1,2008
Timothy M. Jones 0001,Timothy M. Jones 0001,0.2,2015
Timothy Mark Pinkston,Timothy Mark Pinkston,3.333333333,2003
Timothy Sherwood,Timothy Sherwood,0.642857143,2005
Tina Wen,Tina Wen,0.583333333,2009
Ting Lu,Ting Lu,0.333333333,2011
Ting-Ru Lin,Ting-Ru Lin,1,2020
Ting-Yi Wang,Ting-Yi Wang,0.333333333,2019
Tinoosh Mohsenin,Tinoosh Mohsenin,0.333333333,2009
Tobias Bjerregaard,Tobias Bjerregaard,3,2005
Todd M. Austin,Todd M. Austin,0.25,2008
Todor P. Stefanov,Todor P. Stefanov,0.45,2017
Tom English,Tom English,1,2011
Tomas Henriksson,Tomas Henriksson,0.666666667,2008
Tomaz Feliciian,Tomaz Feliciian,1,2004
Tommaso DeMarco,Tommaso DeMarco,0.0625,2008
Tomohiro Kudoh,Tomohiro Kudoh,0.5,2016
Tomohiro Totoki,Tomohiro Totoki,0.333333333,2019
Tomohiro Yoneda,Tomohiro Yoneda,0.25,2016
Tomoya Ozaki,Tomoya Ozaki,0.333333333,2015
Tom¨¢s Picornell,Tom¨¢s Picornell,1,2019
Tor M. Aamodt,Tor M. Aamodt,0.333333333,2010
Toru Sano,Toru Sano,0.2,2013
Toru Shimizu,Toru Shimizu,0.142857143,2014
Travis Boraten,Travis Boraten,1,2016
Travis H. Boraten,Travis H. Boraten,1,2018
Trevor N. Mudge,Trevor N. Mudge,0.68452381,2012
Tsukasa Oishi,Tsukasa Oishi,0.166666667,2014
Tsung-Chan Tsai,Tsung-Chan Tsai,0.333333333,2012
Tsung-Ching Huang,Tsung-Ching Huang,1,2016
Tsung-Yuan Charlie Tai,Tsung-Yuan Charlie Tai,0.2,2013
Tsutomu Yoshinaga,Tsutomu Yoshinaga,0.25,2009
Tudor Dumitras,Tudor Dumitras,2,2003
Tulika Mitra,Tulika Mitra,0.666666667,2017
Turbo Majumder,Turbo Majumder,2.5,2015
Tushar Krishna,Tushar Krishna,8.65,2009
Tushar N. K. Jain,Tushar N. K. Jain,1,2010
Twan Basten,Twan Basten,1.25,2003
Tzyy-Juin Kao,Tzyy-Juin Kao,1,2016
Ujjwal Gupta,Ujjwal Gupta,1,2016
Ulf Schlichtmann,Ulf Schlichtmann,0.616666667,2013
Uzi Vishkin,Uzi Vishkin,0.583333333,2008
V. Catalano,V. Catalano,0.25,2008
Vahideh Akhlaghi,Vahideh Akhlaghi,1,2013
Vaishnav Srinivas,Vaishnav Srinivas,0.111111111,2016
Valentin Puente,Valentin Puente,1.2,2007
Valentino Peluso,Valentino Peluso,0.333333333,2018
Valeria Bertacco,Valeria Bertacco,4.083333333,2009
Van-Dung Pham,Van-Dung Pham,0.333333333,2017
Varun Bhat,Varun Bhat,0.583333333,2018
Vasantha Erraguntla,Vasantha Erraguntla,0.090909091,2008
Vasil Pano,Vasil Pano,1,2019
Vasilis F. Pavlidis,Vasilis F. Pavlidis,2,2007
Vassilios Papaefstathiou,Vassilios Papaefstathiou,0.5,2018
Vassilis Papaefstathiou,Vassilis Papaefstathiou,0.5,2014
Vassos Soteriou,Vassos Soteriou,3.2,2006
Veerle Simons,Veerle Simons,0.071428571,2011
Venkata Yaswanth Raparti,Venkata Yaswanth Raparti,3.5,2015
Venkatesh Akella,Venkatesh Akella,1.166666667,2010
Victor V. Zyuban,Victor V. Zyuban,0.5,2005
Victoria Vishnyakov,Victoria Vishnyakov,0.5,2005
Vijay Degalahal,Vijay Degalahal,0.142857143,2006
Vijay Laxmi,Vijay Laxmi,1,2014
Vijaykrishnan Narayanan,Vijaykrishnan Narayanan,0.65,2008
Vikas Chandra,Vikas Chandra,1,2004
Vincent Beroulle,Vincent Beroulle,0.45,2007
Vincent Nollet,Vincent Nollet,2,2004
Vincenzo Catania,Vincenzo Catania,4.866666667,2004
Vineeth Govind,Vineeth Govind,0.25,2015
Vipin Kumar Kukkala,Vipin Kumar Kukkala,1,2017
Vladimir Cherman,Vladimir Cherman,0.083333333,2011
Vladimir Pasca,Vladimir Pasca,1,2010
Vladimir Stojanovic,Vladimir Stojanovic,1.035714286,2009
Vladimir Todorov,Vladimir Todorov,1.25,2013
V¨ªctor Vi?als,V¨ªctor Vi?als,0.342857143,2014
W. Scott Lee,W. Scott Lee,0.333333333,2008
Wai Hong Ho,Wai Hong Ho,1,2003
Walid Lafi,Walid Lafi,1.25,2011
Wander O. Ces¨¢rio,Wander O. Ces¨¢rio,0.5,2004
Wanli Chang,Wanli Chang,0.333333333,2019
Warren Jin 0002,Warren Jin 0002,0.333333333,2016
Warren Rieutort-Louis,Warren Rieutort-Louis,0.125,2016
Wayne Burleson,Wayne Burleson,0.25,2014
Wayne H. Cheng,Wayne H. Cheng,0.5,2009
Wayne H. Wolf,Wayne H. Wolf,2,2004
Wayne Luk,Wayne Luk,0.416666667,2007
Wayne P. Burleson,Wayne P. Burleson,1.2,2007
Wei Ding,Wei Ding,0.666666667,2012
Wei Huang 0004,Wei Huang 0004,0.5,2011
Wei Hwang,Wei Hwang,0.25,2008
Wei Jiang,Wei Jiang,0.25,2006
Wei Song 0002,Wei Song 0002,1,2009
Wei Zhang 0012,Wei Zhang 0012,1.25,2009
Wei-Han Cho,Wei-Han Cho,0.25,2019
Wei-Li Fang,Wei-Li Fang,0.5,2008
Weichen Liu,Weichen Liu,3.055555556,2010
Weidong Kuang,Weidong Kuang,0.333333333,2011
Wein-Tsung Shen,Wein-Tsung Shen,1,2007
Weiwei Jiang,Weiwei Jiang,1.5,2017
Weiwu Hu,Weiwu Hu,1,2009
Weixing Ji,Weixing Ji,0.75,2009
Wen Zong,Wen Zong,1.5,2015
Wen-Ben Jone,Wen-Ben Jone,0.666666667,2006
Wen-Hsiang Hu,Wen-Hsiang Hu,0.5,2011
Wenbo Dai,Wenbo Dai,1,2014
Weng-Fai Wong,Weng-Fai Wong,0.333333333,2020
Wenhua Dou,Wenhua Dou,0.333333333,2009
Wilfried Haensch,Wilfried Haensch,0.166666667,2007
William Fornaciari,William Fornaciari,0.5,2013
William J. Dally,William J. Dally,6.208333333,2001
William Rayess,William Rayess,0.166666667,2013
Wim Dehaene,Wim Dehaene,0.529411765,2005
Wolf-Dietrich Weber,Wolf-Dietrich Weber,1,2005
Wolfgang E. Denzel,Wolfgang E. Denzel,0.2,2011
Wolfgang Rosenstiel,Wolfgang Rosenstiel,0.583333333,2004
Wonje Choi,Wonje Choi,0.5,2017
Woo-Cheol Kwon,Woo-Cheol Kwon,3.583333333,2008
Wooyoung Jang,Wooyoung Jang,1,2010
Wounjhang Park,Wounjhang Park,0.142857143,2009
Wouter Ruythooren,Wouter Ruythooren,0.047619048,2011
Xavier Letartre,Xavier Letartre,0.25,2015
Xavier Martorell,Xavier Martorell,0.166666667,2015
Xavier Popon,Xavier Popon,0.1,2009
Xavier Timoneda,Xavier Timoneda,1,2018
Xi Chen,Xi Chen,1.5,2012
Xia Zhao,Xia Zhao,2,2016
Xian Li,Xian Li,0.5,2015
Xian Xiao,Xian Xiao,0.25,2018
Xiang Gao,Xiang Gao,0.333333333,2009
Xiang Wu,Xiang Wu,1,2007
Xiang Zhang,Xiang Zhang,1.25,2009
Xiang-Hui Xie 0001,Xiang-Hui Xie 0001,0.25,2015
Xiangyang Li,Xiangyang Li,0.333333333,2016
Xiangyao Yu,Xiangyao Yu,0.333333333,2012
Xiangyu Dong,Xiangyu Dong,0.833333333,2010
Xiangyuan Liu,Xiangyuan Liu,0.5,2007
Xianyang Jiang,Xianyang Jiang,0.333333333,2012
Xiaobin Liu,Xiaobin Liu,0.333333333,2014
Xiaochen Guo,Xiaochen Guo,0.75,2019
Xiaohang Wang,Xiaohang Wang,4.666666667,2013
Xiaolang Yan,Xiaolang Yan,0.333333333,2014
Xiaoli Ma,Xiaoli Ma,0.25,2019
Xiaowei He,Xiaowei He,0.25,2018
Xiaowei Li 0001,Xiaowei Li 0001,1.216666667,2010
Xiaowei Ren,Xiaowei Ren,0.333333333,2014
Xiaowen Chen,Xiaowen Chen,2.5,2010
Xiaowen Wu,Xiaowen Wu,1.241666667,2010
Xiaoxia Wu,Xiaoxia Wu,1,2010
Xin Wang,Xin Wang,1,2007
Xinmin Yu,Xinmin Yu,0.833333333,2012
Xinping Zhu,Xinping Zhu,1,2004
Xinyu Li,Xinyu Li,0.5,2012
Xiuyi Zhou,Xiuyi Zhou,0.25,2009
Xizi Chen,Xizi Chen,0.333333333,2018
Xuan Wang 0001,Xuan Wang 0001,0.95,2010
Xuan-Tu Tran,Xuan-Tu Tran,2.166666667,2007
Xuanqi Chen,Xuanqi Chen,0.50952381,2016
Xueqian Zhao,Xueqian Zhao,1.333333333,2013
Xuezhe Zheng,Xuezhe Zheng,0.45,2010
Xun Jian,Xun Jian,1,2017
Xuning Chen,Xuning Chen,1,2005
Yadong Wang,Yadong Wang,0.5,2020
Yan Pan,Yan Pan,2.5,2009
Yan Solihin,Yan Solihin,0.166666667,2013
Yan Tang,Yan Tang,0.2,2008
Yanchen Long,Yanchen Long,1,2014
Yang Guo,Yang Guo,0.25,2017
Yang Xu 0010,Yang Xu 0010,0.333333333,2011
Yang Yang,Yang Yang,0.25,2016
Yang Zhang,Yang Zhang,0.25,2011
Yangdi Lyu,Yangdi Lyu,0.5,2019
Yanghao Ou,Yanghao Ou,0.5,2016
Yaniv Ben-Itzhak,Yaniv Ben-Itzhak,3,2011
Yanjing Li,Yanjing Li,0.342857143,2019
Yann LeCun,Yann LeCun,0.25,1992
Yao Wang 0008,Yao Wang 0008,1.5,2012
Yao Xiao,Yao Xiao,1,2018
Yaohua Wang,Yaohua Wang,0.25,2016
Yaoyao Ye,Yaoyao Ye,0.660714286,2010
Yashar Asgarieh,Yashar Asgarieh,1,2016
Yasmin Afsar,Yasmin Afsar,0.333333333,2016
Yasuhiro Take,Yasuhiro Take,1.033333333,2011
Yasuko Eckert,Yasuko Eckert,0.333333333,2020
Yasunao Katayama,Yasunao Katayama,1,2007
Yasunobu Nakase,Yasunobu Nakase,0.25,2014
Yasuyuki Suzuki,Yasuyuki Suzuki,0.25,2016
Yatin Hoskote,Yatin Hoskote,1.153846154,2007
Yatin Vasant Hoskote,Yatin Vasant Hoskote,0.2,2009
Yatish Patel,Yatish Patel,0.5,2009
Yawara Ishida,Yawara Ishida,0.5,2016
Ye Lu 0003,Ye Lu 0003,0.5,2012
Ye-Sheng Kuo,Ye-Sheng Kuo,0.333333333,2015
Yean-Ru Chen,Yean-Ru Chen,1.5,2012
Yebin Shi,Yebin Shi,0.4,2007
Yehia Massoud,Yehia Massoud,0.25,2007
Yenai Ma,Yenai Ma,0.476190476,2015
Yi Wang,Yi Wang,0.5,2012
Yi Wang 0007,Yi Wang 0007,1.5,2008
Yi Xu,Yi Xu,3,2009
Yi-Chao Chan,Yi-Chao Chan,0.25,2009
Yi-Jung Chen,Yi-Jung Chen,1,2010
Yifan Yuan,Yifan Yuan,0.333333333,2019
Yigit Demir,Yigit Demir,2,2015
Yihe Sun,Yihe Sun,0.325,2009
Yilei Li,Yilei Li,0.2,2019
Yilin Zhang,Yilin Zhang,0.5,2009
Yiming Ouyang,Yiming Ouyang,0.166666667,2017
Yin-Ling Wang,Yin-Ling Wang,0.333333333,2008
Ying Fei Teh,Ying Fei Teh,0.5,2012
Ying Gao 0001,Ying Gao 0001,0.5,2013
Ying Wang 0001,Ying Wang 0001,1,2016
Ying Zhang 0040,Ying Zhang 0040,0.5,2019
Ying-Cherng Lan,Ying-Cherng Lan,2,2009
Yingtao Jiang,Yingtao Jiang,0.25,2013
Yingzhe Hu,Yingzhe Hu,0.25,2016
Yinhe Han,Yinhe Han,2.416666667,2010
Yiping Fan,Yiping Fan,0.5,2006
Yiping Kang,Yiping Kang,0.333333333,2014
Yiyuan Xie,Yiyuan Xie,2.2,2010
Yo-Hao Tu,Yo-Hao Tu,0.333333333,2019
Yong Zou 0001,Yong Zou 0001,0.5,2011
Yong-Jin Kwon,Yong-Jin Kwon,1,2009
YongHwan Kim,YongHwan Kim,0.5,2007
Yongliang Zhang,Yongliang Zhang,0.5,2017
Yoonmyung Lee,Yoonmyung Lee,0.5,2015
Yoshi Shih-Chieh Huang,Yoshi Shih-Chieh Huang,2.5,2010
Youcef Bouchebaba,Youcef Bouchebaba,0.333333333,2007
Youjie Li,Youjie Li,1,2019
Young Hoon Kang,Young Hoon Kang,2,2009
Young-Jin Yoon,Young-Jin Yoon,2,2010
Young-Pyo Joo,Young-Pyo Joo,1,2009
Youngchul Cho,Youngchul Cho,1,2003
Youngeun Kwon,Youngeun Kwon,0.333333333,2020
Youssef Travaly,Youssef Travaly,0.028571429,2011
Youtao Zhang,Youtao Zhang,1.033333333,2009
Yu Du,Yu Du,0.5,2009
Yu Hen Hu,Yu Hen Hu,0.5,2009
Yu Zhang,Yu Zhang,0.2,2009
Yu-An Tan,Yu-An Tan,0.125,2009
Yu-Chi Chang,Yu-Chi Chang,0.5,2012
Yu-Hsiang Kao,Yu-Hsiang Kao,2,2010
Yu-Kai Chuang,Yu-Kai Chuang,1,2018
Yu-Kuang Lien,Yu-Kuang Lien,0.333333333,2007
Yuan Du,Yuan Du,0.166666667,2019
Yuan Xie 0001,Yuan Xie 0001,3.566666667,2005
Yuan Yao 0009,Yuan Yao 0009,4.5,2014
Yuan-Ying Chang,Yuan-Ying Chang,1.25,2012
Yuankun Xue,Yuankun Xue,4.25,2014
Yuanrui Zhang,Yuanrui Zhang,0.25,2012
Yuanwu Lei,Yuanwu Lei,0.333333333,2016
Yuch-Chi Yang,Yuch-Chi Yang,0.25,2019
Yuchen Hao,Yuchen Hao,0.333333333,2015
Yue Qian,Yue Qian,1,2009
Yue Yu,Yue Yu,0.5,2010
Yue-Kai Huang,Yue-Kai Huang,0.25,2005
Yueh-Chi Lin,Yueh-Chi Lin,0.666666667,2009
Yuh-Fang Tsai,Yuh-Fang Tsai,1,2005
Yuho Jin,Yuho Jin,1.5,2007
Yuichi Nakamura,Yuichi Nakamura,0.125,2016
Yuki Ono,Yuki Ono,0.2,2011
Yukinori Nishiyama,Yukinori Nishiyama,0.166666667,2011
Yuming Jiang,Yuming Jiang,0.333333333,2014
Yunfan Li,Yunfan Li,1,2020
Yung-Chang Chang,Yung-Chang Chang,1,2011
Yunji Chen,Yunji Chen,0.25,2009
Yury Markovsky,Yury Markovsky,1,2009
Yusuke Koizumi,Yusuke Koizumi,0.5,2013
Yuxi Liu,Yuxi Liu,0.333333333,2016
Yuyang Wang,Yuyang Wang,0.5,2017
Yvain Thonnart,Yvain Thonnart,7.566666667,2007
Yves Durand,Yves Durand,0.25,2008
Yves Lhuillier,Yves Lhuillier,0.333333333,2013
Yves Lou?t,Yves Lou?t,0.2,2014
Yves Vanderperren,Yves Vanderperren,1,2005
Zaid Al-Ars,Zaid Al-Ars,0.25,2013
Zainalabedin Navabi,Zainalabedin Navabi,0.583333333,2007
Zana Ghaderi,Zana Ghaderi,1,2017
Zebo Peng,Zebo Peng,0.666666667,2005
Zeljko Zilic,Zeljko Zilic,1,2007
Zeshan Chishti,Zeshan Chishti,1,2005
Zeyu Zhang,Zeyu Zhang,0.333333333,2017
Zhe Wang 0003,Zhe Wang 0003,1.1,2015
Zhehui Wang,Zhehui Wang,2.241666667,2011
Zhen Zhang,Zhen Zhang,2,2008
Zheng Li,Zheng Li,2,2009
Zheng Shi,Zheng Shi,2,2008
Zheng Xu 0006,Zheng Xu 0006,0.5,2012
Zhengbin Pang,Zhengbin Pang,1,2017
Zhenmin Li,Zhenmin Li,0.333333333,2017
Zhenyu Zhao,Zhenyu Zhao,0.5,2018
Zhibin Xiao,Zhibin Xiao,0.1,2009
Zhibin Yu 0001,Zhibin Yu 0001,0.333333333,2019
Zhida Hui,Zhida Hui,0.5,2015
Zhifei Wang,Zhifei Wang,0.853968254,2015
Zhifeng Lin,Zhifeng Lin,0.5,2018
Zhigang Yu,Zhigang Yu,0.25,2014
Zhiliang Qian,Zhiliang Qian,2,2012
Zhilu Wang,Zhilu Wang,0.5,2017
Zhiru Zhang,Zhiru Zhang,0.2,2006
Zhiyi Yu,Zhiyi Yu,0.25,2009
Zhiying Wang,Zhiying Wang,2.533333333,2008
Zhiyoong Foo,Zhiyoong Foo,0.25,2015
Zhongfeng Wang,Zhongfeng Wang,0.2,2011
Zhonghai Lu,Zhonghai Lu,15.28333333,2007
Zhongqi Cheng,Zhongqi Cheng,0.5,2018
Zhongsheng Chen,Zhongsheng Chen,1,2019
Zhuofan Liao,Zhuofan Liao,0.333333333,2018
Zi-Rong Wangt,Zi-Rong Wangt,0.5,2013
Zicong Wang,Zicong Wang,1,2017
Zied Marrakchi,Zied Marrakchi,1,2007
Zimo Li,Zimo Li,1,2016
Zuo Wang,Zuo Wang,1,2009
Zvika Guz,Zvika Guz,0.5,2007
¨¦rika F. Cota,¨¦rika F. Cota,1.833333333,2003
?v¨¹n? Kocabas,?v¨¹n? Kocabas,0.333333333,2012
¨¹mit Y. Ogras,¨¹mit Y. Ogras,17.06904762,2005
