author_name,start year,end_year,lifetime
Fabien Mieyeville,2004,2007,4
Fabio Campi,2008,2008,1
Fahimeh Farahnakian,2012,2012,1
Fahimeh Jafari,2010,2012,3
Faizal Arya Samman,2008,2008,1
Fan Ye 0001,2014,2014,1
Faraydon Karim,2002,2002,1
Farid N. Najm,2003,2003,1
Farinaz Koushanfar,2008,2008,1
Fawaz Alazemi,2018,2018,1
Fearghal Morgan,2012,2012,1
Federico Angiolini,2004,2011,8
Federico Silla,2010,2010,1
Fei Xia,2011,2011,1
Feihui Li,2006,2008,3
Fen Ge,2015,2015,1
Feng Shi,2009,2009,1
Feng Yuan,2008,2008,1
Fernanda Lima Kastensmidt,2009,2009,1
Fernando Gehm Moraes,2004,2019,16
Fernando Moraes 0001,2005,2013,9
Finbar Naven,2005,2005,1
Fl¨¢vio Rech Wagner,2003,2013,11
Florentine Dubois,2011,2013,3
Florian Brandner,2012,2014,3
Florian Darve,2011,2011,1
Florian Kriebel,2015,2015,1
Florian Ries,2008,2008,1
Francesc Guim,2018,2018,1
Francesca Palumbo,2010,2010,1
Francesco Galluppi,2013,2013,1
Francesco Lertora,2005,2005,1
Francesco Robino,2014,2014,1
Francisco Gilabert Villam¨®n,2008,2010,3
Francisco J. Cazorla,2016,2016,1
Francky Catthoor,2005,2005,1
Fran?ois Bertrand,2007,2007,1
Fran?ois Jacquet,2013,2013,1
Fran?ois P¨ºcheux,2014,2014,1
Frank Gilbert,2003,2003,1
Fred Chen,2009,2009,1
Frederic Drillet,2014,2014,1
Fr¨¦d¨¦ric Gaffiot,2004,2007,4
Fr¨¦d¨¦ric P¨¦trot,2008,2013,6
Fr¨¦d¨¦ric Riss,2013,2013,1
Frederic T. Chong,2013,2020,8
Frederic Worm,2005,2005,1
Freek Verbeek,2010,2016,7
Friedbert Berens,2008,2008,1
G. Edward Suh,2009,2013,5
Gabriel H. Loh,2016,2020,5
Gabriel Marchesan Almeida,2011,2011,1
Gabriel Rodr¨ªguez 0001,2019,2019,1
Gabriela Nicolescu,2007,2016,10
Gabriele Miorandi,2014,2017,4
Gang Qu,2008,2008,1
Ganghee Lee,2003,2003,1
Gaoming Du,2014,2017,4
Gary Wicks,2010,2010,1
Ge Zhang,2008,2008,1
Geert Van der Plas,2011,2011,1
Gennette Gill,2011,2011,1
Geoffray Lacourba,2011,2011,1
George Kurian,2010,2013,4
George Michelogiannakis,2007,2014,8
Georgi Gaydadjiev,2009,2009,1
Georgi Nedeltchev Gaydadjiev,2009,2010,2
Georgios Manetas,2013,2013,1
Georgios Tsiligiannis,2012,2012,1
Gerard J. M. Smit,2005,2007,3
Gerard K. Rauwerda,2005,2005,1
Gerd Ascheid,2004,2004,1
Gerhard P. Fettweis,2011,2017,7
Gert Jervan,2015,2016,2
Gert Schley,2010,2010,1
Gianluca Biccari,2012,2012,1
Gianluca Palermo,2008,2009,2
Giannis Vardas,2018,2018,1
Gilbert Hendry,2009,2011,3
Gilles Sassatelli,2010,2017,8
Giorgos Dimitrakopoulos,2012,2016,5
Giorgos Passas,2010,2011,2
Giovanni Beltrame,2011,2011,1
Giovanni De Micheli,2002,2018,17
Girish Varatkar,2002,2004,3
Giulia Santoro,2018,2018,1
Giuseppe Ascia,2004,2019,16
Giuseppe Longo,2008,2008,1
Giuseppe Maruccia,2004,2008,5
Glenn Reinman,2008,2015,8
Gnaneswara Rao Jonna,2014,2014,1
Gokhan Memik,2009,2012,4
Goran Konjevod,2005,2006,2
Gouri Landge,2009,2009,1
Greg M. Link,2004,2005,2
Greg Nazario,2012,2012,1
Greg Sadowski,2017,2017,1
Greg Thorson,2020,2020,1
Gregor Snelting,2014,2014,1
Gregory K. Chen,2009,2012,4
Gregory Ruhl,2007,2008,2
Guangyu Chen,2008,2008,1
Guangyu Sun 0003,2010,2014,5
Guanyu Liu,2017,2017,1
Guido Masera,2012,2012,1
Guihai Yan,2013,2013,1
Guilherme Montez Guindani,2009,2009,1
Guillaume Lager,2014,2014,1
Gul N. Khan,2011,2012,2
Gunnar Braun,2004,2004,1
Guojie Li,2009,2009,1
Guoling Han,2006,2006,1
Guopeng Wei,2011,2014,4
Guruprasad Katti,2011,2011,1
Gustavo Gir?o,2011,2013,3
Guy Bois,2011,2011,1
Guy G. Lemieux,2009,2009,1
Guy Gogniat,2007,2007,1
Guy Lemieux,2006,2006,1
Gu-Yeon Wei,2005,2005,1
Gwan Choi,2010,2010,1
Gwangsun Kim,2014,2018,5
Gyouho Kim,2015,2015,1
H. Jonathan Chao,2010,2011,2
Habib Mehrez,2007,2007,1
Hadi Mardani Kamali,2017,2017,1
Hai Li,2020,2020,1
Hai Li 0001,2019,2019,1
Haifeng Xu,2015,2015,1
Haiyu Huang,2009,2009,1
Hamed Sajjadi Kia,2011,2011,1
Hamid Sarbazi-Azad,2009,2017,9
Hang Lu,2013,2013,1
Hangsheng Wang,2003,2006,4
Hanjoon Kim,2014,2019,6
Hannu Tenhunen,2009,2015,7
Hans-Joachim Wunderlich,2015,2015,1
Hao Lu 0001,2017,2017,1
Hao Wang 0011,2019,2019,1
Hao Zheng 0005,2019,2019,1
Haoran Li,2015,2017,3
Hao-Yu Wang,2010,2010,1
Haoyuan Ying,2013,2013,1
Harald Bucher,2018,2018,1
Haris Javaid,2014,2015,2
Harshad Kasture,2010,2010,1
Haseeb Bokhari,2014,2015,2
Hassan M. G. Wassel,2013,2013,1
Hayder Mrabet,2007,2007,1
Hayoung Choi,2018,2018,1
Hazem Moussa,2007,2008,2
Hazhir Bakhishi,2017,2017,1
Heather Hanson,2007,2007,1
Heba Khdr,2015,2015,1
Heiko Zimmer,2003,2003,1
Heinrich Meyr,2004,2004,1
H¨¦l¨¨ne Lhermet,2009,2009,1
Helmut Reinig,2010,2013,4
Hemanta Kumar Mondal,2016,2019,4
Hengyi Liang,2017,2017,1
Henk Corporaal,2007,2007,1
Henri Casanova,2015,2019,5
Henrique C. Freitas,2009,2009,1
Henry Hoffmann,2007,2007,1
Henry Kao,2019,2019,1
Herb Schwetman,2010,2012,3
Herman Oprins,2011,2011,1
Herman Schmit,2004,2004,1
Hermann Kopetz,2008,2008,1
Herv¨¦ Charlery,2003,2003,1
Herv¨¦ Tatenguem Fankem,2014,2014,1
Hesam Shabani,2019,2019,1
Hideharu Amano,2008,2019,12
Hiroki Matsutani,2008,2019,12
Hiroshi Nakahara,2017,2017,1
Hiroshi Nakamura,2010,2013,4
Hiroyuki Usui,2013,2013,1
Hoi-Jun Yoo,2006,2010,5
Hong Bin,2004,2004,1
Hong Li,2016,2016,1
Hongbo Zeng,2008,2008,1
Hongyi Lu,2008,2008,1
Hongyi Wu,2016,2016,1
Hossein Farrokhbakht,2016,2020,5
Howard Wilson,2007,2008,2
Hsien-Hsin S. Lee,2004,2004,1
Huawei Li,2010,2016,7
Huaxi Gu,2009,2009,1
Hui Li 0034,2015,2015,1
Hui Wu,2010,2012,3
Hui Xu,2013,2013,1
Hui Zhao 0013,2010,2012,3
Hung-Lin Chao,2012,2012,1
Hwasoo Yeo,2014,2014,1
Hyojun Son,2019,2019,1
Hyoukjun Kwon,2017,2018,2
Hyung Gyu Lee,2006,2007,2
Hyungjun Kim,2009,2012,4
Hyunjun Jang,2012,2015,4
I. Kotleas,2014,2014,1
I. Seitanidis,2014,2015,2
Ian H. White,2008,2008,1
Ian Johnson,2005,2005,1
Ian OConnor,2004,2017,14
Ian Swarbrick,2005,2005,1
Ibis Benito,2007,2007,1
Ichiro Ogura,2016,2016,1
Idit Keidar,2007,2007,1
Igor L. Markov,2008,2008,1
Igor Loi,2008,2013,6
Igor M. Reis,2005,2005,1
Ihsan El Masri,2018,2018,1
Ikki Fujiwara,2014,2017,4
Ilija Hadzic,2006,2006,1
Imran Shamim,2009,2009,1
Ingrid De Wolf,2011,2011,1
Ioannis Savidis,2010,2010,1
Ioannis Seitanidis,2016,2016,1
Ioannis Sourdis,2018,2018,1
Iou-Jen Liu,2019,2019,1
Isaac Keslassy,2008,2009,2
Isaskhar Walter,2007,2010,4
Ishan G. Thakkar,2016,2018,3
Ismail Kadayif,2001,2001,1
Israel A. Wagner,2002,2002,1
Israel Cidon,2004,2013,10
Itamar Cohen,2008,2008,1
Itir Akgun,2017,2017,1
Ivan Miro Panades,2006,2013,8
Ivan Perez 0004,2019,2019,1
Ivo Bolsens,2009,2009,1
J. Gregory Steffan,2011,2011,1
J. P. Grossman,2014,2014,1
J. Ramanujam,2001,2001,1
Jaafar Gaber,2009,2009,1
Jaan Raik,2015,2016,2
Jack Holloway,2000,2000,1
Jacob Murray,2013,2014,2
Jacob S. Levy,2011,2011,1
Jae W. Lee,2008,2012,5
Jae Young Hur,2008,2008,1
Jaechul Lee,2019,2019,1
Jae-Yeon Won,2014,2014,1
Jagadish Kotra,2015,2015,1
Jagan Muralidharan,2015,2015,1
Jaijeet S. Roychowdhury,2007,2007,1
James C. Hoe,2011,2012,2
James C. Sturm,2016,2016,1
James D. Balfour,2009,2013,5
James D. Meindl,2007,2007,1
James McCabe Nickerson,2013,2013,1
James Psota,2010,2010,1
James W. Hanlon,2011,2011,1
James W. Tschanz,2007,2008,2
Jan Heisswolf,2013,2014,2
Jan M. Rabaey,2001,2001,1
Jan Madsen,2005,2005,1
Jan Olaf Blech,2012,2012,1
Jan Van Olmen,2011,2011,1
Jan Willem van den Brand,2007,2007,1
Janardhan Rao Doppa,2016,2020,5
Jane Bromley,1992,1992,1
Janibul Bashir,2019,2019,1
Jari Nurmi,2004,2007,4
Jarrod A. Roy,2008,2008,1
Jason Cong,2006,2015,10
Jason E. Miller,2010,2012,3
Jason Howard,2007,2008,2
Jason McNeely,2011,2011,1
Jason Oberg,2013,2013,1
Jatindra Kumar Deka,2017,2017,1
Jaume Abella,2016,2016,1
Javier de San Pedro,2012,2013,2
Javier Navaridas,2012,2017,6
Jean Charbonnier,2020,2020,1
Jean Durupt,2007,2008,2
Jean-Marc Brault,2012,2012,1
Jean-Philippe Diguet,2007,2019,13
Jef L. van Meerbergen,2002,2003,2
Jeff Draper,2009,2009,1
Jeff Nicholls,2012,2012,1
Jeffrey D. Hoffman,2007,2007,1
Jeffrey E. Nelson,2004,2004,1
Jeffrey T. Draper,2010,2010,1
Jelena Trajkovic,2011,2016,6
Jens Gladigau,2014,2014,1
Jens Spars?,2005,2016,12
Jeong-Gun Lee,2007,2007,1
Jeremy Chan,2004,2004,1
Jeremy Lee,2006,2006,1
Jeremy W. Webb,2009,2009,1
Jerome Cann,2007,2007,1
Jes¨²s Camacho Villanueva,2010,2010,1
Ji Qi,2014,2014,1
Jia Huang,2012,2012,1
Jia Zhan,2013,2015,3
Jia Zhao,2010,2010,1
Jia-Cheng Wu,2010,2010,1
Jian Huang 0006,2019,2019,1
Jian Li,2011,2011,1
Jian Li 0059,2010,2011,2
Jian Wang,2009,2009,1
Jian Wu,2007,2008,2
Jianbo Dong,2010,2010,1
Jiang Chau Wang,2014,2014,1
Jiang Hu,2012,2014,3
Jiang Xu 0001,2004,2018,15
Jianhui Jiang,2019,2019,1
Jianliang Gao,2012,2012,1
Jianping Xu,2014,2014,1
Jianxin Wang,2012,2012,1
Jianyun Hu,2010,2012,3
Jiating Luo,2017,2017,1
Jiaxin Li,2009,2009,1
Jiayi Huang,2017,2017,1
Jie Han,2018,2018,1
Jie Wu 0001,2009,2009,1
Jie Xu,2011,2011,1
Jieming Yin,2016,2020,5
Jieqiong Du,2019,2019,1
Jifeng Liu,2010,2010,1
Jihong Kim,2004,2004,1
Jih-Sheng Shen,2010,2010,1
Jim D. Garside,2013,2013,1
Jim Harkin,2012,2020,9
Jim Holt,2014,2014,1
Jim Plusquellic,2006,2006,1
Jimson Mathew,2008,2008,1
Jin Hu,2009,2012,4
Jin Ouyang,2013,2015,3
Jinchun Kim,2015,2015,1
Jing Xue,2010,2010,1
Jingbo Jiang,2018,2018,1
Jingcao Hu,2003,2011,9
Jingyang Zhu,2018,2018,1
Jinho Lee,2013,2013,1
Jinn-Shyan Wang,2009,2009,1
Jinwook Oh,2010,2010,1
Jishen Zhao,2015,2015,1
Ji-Xiang Wan,2015,2015,1
JoAnn M. Paul,2004,2004,1
Jochen Zimmermann,2007,2007,1
Joe Chou,2005,2005,1
Joel Hestness,2009,2011,3
Joel Ortiz Sosa,2018,2019,2
Joel Porquet,2011,2011,1
Johanna Sep¨²lveda,2018,2018,1
John B. Carter,2009,2009,1
John Bainbridge,2002,2008,7
John D. Davis,2008,2008,1
John D. Owens,2007,2007,1
John Dielissen,2003,2005,3
John E. Bowers 0001,2017,2017,1
John F. Brown III,2007,2007,1
John Jose,2014,2019,6
John Kim,2007,2019,13
John Kubiatowicz,2009,2009,1
John M. Dallesasse,2019,2020,2
John Magerlein,2007,2007,1
John Recchio,2016,2016,1
John Shalf,2009,2014,6
John Wawrzynek,2009,2009,1
Johnnie Chan,2009,2011,3
Johnny ?berg,2002,2014,13
Jon K. Lexau,2015,2015,1
Jonas Diemer,2009,2014,6
Jonathan Eastep,2010,2010,1
Jonathan Klamkin,2014,2016,3
Jongman Kim,2005,2007,3
Jongmin Won,2015,2015,1
Joo-Young Kim 0001,2007,2010,4
Jordi Cortadella,2010,2013,4
Jordi Petit,2013,2013,1
J?rg Henkel,2004,2018,15
J?rg Mische,2017,2017,1
Jos Huisken,2009,2009,1
Jos¨¦ Cano,2011,2012,2
Jos¨¦ Duato,2005,2019,15
Jose Flich,2005,2016,12
Jos¨¦ Flich,2011,2019,9
Jos¨¦ Flich Cardo,2016,2016,1
Jos¨¦ Gonz¨¢lez,2010,2010,1
Jos¨¦ L. Abell¨¢n,2015,2015,1
Jos¨¦ Luis N¨²?ez-Y¨¢?ez,2009,2009,1
Jose Manuel Mendias,2005,2005,1
Jos¨¦ V. Escamilla,2014,2014,1
Jos¨¦-¨¢ngel Gregorio,2007,2012,6
Josep Carmona,2012,2012,1
Josep Torrellas,2014,2014,1
Joseph C. Kerekes,2009,2009,1
Joseph Williams,2002,2002,1
Joshua J. Pieper,2004,2004,1
Joshua San Miguel,2015,2020,6
Josue Sanz-Robinson,2016,2016,1
Juan A. Fraire,2018,2018,1
Juan Touri?o,2019,2019,1
Juanjo Noguera,2007,2007,1
Jude Angelo Ambrose,2012,2012,1
Juha Plosila,2009,2015,7
Juha-Pekka Soininen,2002,2002,1
Julien Denoulet,2014,2014,1
Julien Schmaltz,2007,2011,5
Jun Liu 0008,2015,2015,1
Jun Ma,2011,2011,1
Jun Tanabe,2013,2013,1
Jun Wang,2008,2008,1
Jun Yang 0002,2009,2013,5
Jun Zhou,2020,2020,1
Jun Zhou 0022,2016,2016,1
JunBok You,2008,2011,4
Jung Ho Ahn,2011,2012,2
Jungju Oh,2011,2011,1
Junhyung Um,2009,2009,1
Junjie Zhang 0001,2011,2011,1
Junxiu Liu,2020,2020,1
Junyi Qiu,2020,2020,1
J¨¹rgen Becker 0001,2008,2018,11
J¨¹rgen Michel,2010,2017,8
J¨¹rgen Teich,2008,2014,7
K. Naveen,2016,2016,1
Kai-Pui Lam,2007,2007,1
Kai-Yuan Jheng,2010,2010,1
Kambiz Samadi,2009,2012,4
Kameswar Rao Vaddina,2011,2012,2
Kanad Basu,2018,2018,1
Kanghee Won,2014,2014,1
Kangmin Lee,2006,2006,1
Kanishka Lahiri,2004,2005,2
Kannan Raj,2012,2012,1
Karam S. Chatha,2004,2006,3
Kari Tiensyrj?,2002,2002,1
Karthi Duraisamy,2017,2018,2
Karthik Sangaiah,2020,2020,1
Karthikeyan Sankaralingam,2007,2007,1
Kaven Chun-Kai Chou,2010,2010,1
Kazuhiko Kurata,2016,2016,1
Ke Wang 0030,2019,2019,1
Kees G. W. Goossens,2003,2003,1
Kees Goossens,2002,2014,13
Keith Heron,2007,2007,1
Ken Mai,2015,2015,1
Kenichiro Yashiki,2016,2016,1
Kenji Kise,2016,2016,1
Kenneth Eng-Kian Lee,2017,2017,1
Kenneth S. Stevens,2008,2013,6
Kenneth Tong,2014,2015,2
Keren Bergman,2007,2011,5
Kerry Bernstein,2007,2007,1
Keun Sup Shim,2009,2011,3
Kevin Chang,2010,2013,4
Kevin J. M. Martin,2016,2016,1
Kevin Kai-Wei Chang,2012,2012,1
Kevin Macdonald,2011,2011,1
Khalid Latif 0002,2011,2012,2
Khushal Sethi,2019,2019,1
Ki Hwan Yum,2007,2017,11
Kim Peters¨¦n,2007,2007,1
Kimiyoshi Usami,2010,2013,4
Kin-Fai Tong,2015,2015,1
Kiyo Ishii,2016,2017,2
Kiyoung Choi,2003,2013,11
Klaus D. M¨¹ller-Glaser,2009,2009,1
Klaus Hofmann,2013,2013,1
Koen Bertels,2013,2013,1
Konstantinos Aisopos,2011,2014,4
Korey Sewell,2013,2013,1
Koushik Chakraborty,2012,2016,5
Krishna Saraswat,2010,2010,1
Krishna Sekar,2005,2005,1
Krishnan Srinivasan,2005,2006,2
Krishnan Sundaresan,2005,2005,1
Krishnendu Chakrabarty,2012,2020,9
Krste Asanovic,2005,2012,8
Kshitij Bhardwaj,2012,2017,6
Kshitij Sudan,2009,2009,1
Kuan-Jung Chen,2018,2018,1
Kui Dai,2008,2008,1
Kun Huang,2008,2008,1
Kun Wang,2011,2011,1
Kun-Chih Jimmy Chen,2019,2019,1
Kun-Lin Lin,2018,2018,1
Kurt Keutzer,2001,2001,1
Kwang-Ting Cheng,2016,2017,2
Kwanho Kim,2007,2010,4
Kyle Preston,2011,2011,1
Kyoung-Hwan Lim,2007,2007,1
Kyriacos Kalli,2015,2015,1
Kyu-Myung Choi,2008,2008,1
Kyung-Hoae Koo,2010,2010,1
L. J. McDaid,2012,2012,1
L. Stefanizzi,2011,2011,1
Lambert Leong,2019,2019,1
Lan Wei,2012,2012,1
Lap-Fai Leung,2006,2007,2
Larry Dennison,2020,2020,1
Laurence Pierre,2012,2012,1
Laurence V. Pierre,2007,2007,1
Laurent Carrel,2004,2004,1
Laurent Mortiez,2003,2003,1
Lawrence D. Jackel,1992,1992,1
Lawrence T. Pileggi,2004,2004,1
Leandro Fiorin,2008,2011,4
Leandro M?ller,2004,2004,1
Leandro Soares Indrusiak,2011,2018,8
Leandros Tzanakis,2018,2018,1
Lei Gao,2008,2008,1
Lei Jiang 0001,2019,2019,1
Lei Wang 0041,2009,2009,1
Lei Xia,2008,2008,1
Lei Yang 0018,2017,2017,1
Lei Zhang 0008,2010,2012,3
Lennart Bamberg,2018,2018,1
Leonard Masing,2018,2018,1
Leonardo Kunz,2011,2011,1
Leonel Tedesco,2005,2005,1
Leonid Oliker,2009,2009,1
Leonie Ahrendts,2014,2014,1
Levent E. Aygun,2016,2016,1
Li Jiang 0002,2015,2015,1
Li Shang,2003,2009,7
Li Su,2008,2008,1
Li Zhang,2017,2017,1
Li Zhao 0002,2011,2011,1
Li Zhou,2013,2013,1
Liam McDaid,2020,2020,1
Libo Huang,2014,2014,1
Licheng Xue,2009,2011,3
Liechao Huang,2016,2016,1
Lieguang Zeng,2008,2008,1
Lieven Eeckhout,2016,2019,4
Liewei Bao,2007,2007,1
Lihang Zhao,2014,2014,1
Lin Huang,2008,2008,1
Lin Tan 0001,2005,2005,1
Ling Wang,2020,2020,1
Lionel C. Kimerling,2010,2010,1
Lionel Torres,2010,2010,1
Li-Shiuan Peh,2001,2020,20
Lixin Zhang 0002,2011,2011,1
Lizhong Chen,2013,2020,8
Lluc Alvarez,2015,2015,1
Llu¨ªs Vilanova,2015,2015,1
Lodewijk T. Smit,2005,2005,1
Lorena Anghel,2010,2010,1
Lorenzo Pieralisi,2004,2008,5
Lothar Thiele,2013,2013,1
Louis Scheffer,2007,2007,1
Louis-No?l Pouchet,2019,2019,1
Lounis Zerioul,2014,2014,1
Luan H. K. Duong,2014,2018,5
Luca Benini,2002,2013,12
Luca Giovannini,2012,2012,1
Luca P. Carloni,2007,2018,12
Luca Pezzarossa,2016,2016,1
Luca Ramini,2012,2014,3
Luca Rostagno,2010,2010,1
Lucas Mello Schnorr,2009,2009,1
Lucia G. Menezo,2012,2012,1
Luciano Bononi,2006,2009,4
Luciano Ost,2004,2011,8
Luigi Carro,2003,2003,1
Luigi Raffo,2005,2010,6
Luis A. Plana,2007,2013,7
Luka Daoud,2019,2019,1
Lulwah Alhubail,2019,2019,1
